#{"t_start": 1785568399.5345788, "env_id": "None"}
r,l,t,is_success
306.368962,32,2433.740085,True
308.390026,51,2444.494831,True
315.6951,28,2450.111392,True
317.806311,30,2455.722965,True
314.704435,54,2466.488287,True
331.292963,47,2475.350005,True
332.714643,53,2485.4256,True
63.279093,200,2523.545434,False
298.587999,31,2529.437918,True
289.427494,17,2532.696957,True
301.024229,54,2543.061025,True
294.63829,70,2556.584082,True
316.233627,69,2569.856304,True
40.962011,120,2592.929717,False
299.963099,19,2596.640669,True
324.423657,88,2613.566325,True
311.013137,25,2618.953005,True
330.305366,61,2631.148072,True
331.592808,61,2642.788285,True
326.282481,57,2654.294353,True
315.26488,40,2662.824505,True
325.561036,64,2675.242267,True
317.42796,61,2687.267282,True
301.278732,43,2695.670374,True
315.521434,60,2707.359075,True
318.132245,38,2714.743415,True
284.509424,14,2717.479689,True
304.663404,56,2728.200192,True
318.576374,65,2740.547013,True
320.074138,51,2750.303826,True
293.235601,47,2778.349621,True
305.661392,43,2786.538721,True
326.879342,65,2799.573629,True
316.265321,54,2809.912684,True
305.104817,11,2812.014245,True
321.183258,35,2818.842739,True
311.492455,32,2825.015596,True
340.104197,62,2836.837044,True
319.924373,59,2848.1903,True
300.405527,36,2855.408486,True
305.292038,71,2869.344119,True
297.993826,45,2878.277746,True
308.760444,16,2881.352643,True
334.643188,51,2891.106883,True
286.950598,44,2899.691014,True
338.181905,53,2910.080784,True
302.676448,43,2918.537885,True
333.275664,59,2930.046091,True
308.504055,60,2941.731898,True
305.722243,35,2948.505831,True
332.087765,62,2960.264086,True
317.494896,46,2969.112712,True
333.155381,64,2981.435257,True
313.011046,34,2988.07796,True
313.549541,63,3000.36632,True
325.217844,51,3010.30709,True
300.593158,31,3016.313654,True
44.053661,200,3055.09538,False
304.535358,13,3057.646325,True
324.33,59,3069.005698,True
312.251944,35,3075.70365,True
305.087996,38,3082.975203,True
290.247127,27,3088.085133,True
285.122816,15,3090.970466,True
332.383068,61,3118.809787,True
320.68759,73,3132.692719,True
301.489076,14,3135.36658,True
303.917724,48,3144.528338,True
317.996101,17,3147.774478,True
276.197095,67,3160.56623,True
302.65841,66,3173.191157,True
324.893145,45,3181.782582,True
304.677458,42,3189.799101,True
317.843627,74,3203.895705,True
304.978255,70,3217.242126,True
315.109871,66,3229.882863,True
300.433408,20,3233.80385,True
289.424174,34,3240.313686,True
301.506731,71,3253.841931,True
266.563224,74,3268.252701,True
318.932643,56,3279.051036,True
322.034778,36,3285.996911,True
305.957362,56,3296.67742,True
299.092006,18,3300.118225,True
314.676682,42,3308.162809,True
324.030673,55,3318.72875,True
276.303794,52,3330.040226,True
319.968421,43,3338.520709,True
307.423053,95,3357.534239,True
338.640458,74,3371.721254,True
322.777947,32,3377.917918,True
330.174396,60,3389.431352,True
342.775184,83,3405.546194,True
308.549071,63,3417.63979,True
328.448631,73,3431.623797,True
299.263363,35,3456.303156,True
292.446485,42,3465.505893,True
270.094791,14,3468.39579,True
323.743639,66,3481.018519,True
340.675568,62,3492.776317,True
304.149651,44,3501.169687,True
295.214199,17,3504.389739,True
313.813936,34,3510.789474,True
316.257819,29,3516.398706,True
303.952044,55,3527.154553,True
304.111191,18,3530.622706,True
302.195357,33,3536.976148,True
292.383337,62,3548.950871,True
310.166735,20,3552.812967,True
328.191357,49,3562.404987,True
294.926731,40,3570.11852,True
300.68997,41,3578.293044,True
309.809281,63,3590.71426,True
305.45315,27,3595.988047,True
310.664547,39,3603.56026,True
313.809654,61,3615.390802,True
311.59349,70,3628.856475,True
335.07514,54,3639.301927,True
313.347628,45,3648.714361,True
293.979459,26,3653.67322,True
300.80525,22,3657.912972,True
305.011645,62,3669.820843,True
313.317279,17,3673.055926,True
304.596483,43,3681.225815,True
296.045971,56,3691.807334,True
282.753445,28,3697.208555,True
330.61585,81,3713.293623,True
331.249626,58,3725.135319,True
296.077134,29,3730.607903,True
280.406179,72,3744.540126,True
332.635252,54,3754.82433,True
330.029985,59,3766.065986,True
300.704458,44,3774.485354,True
305.377732,44,3799.670981,True
302.922512,50,3809.217441,True
311.991817,80,3824.588384,True
314.856834,62,3836.411178,True
321.310039,28,3841.828902,True
308.508878,39,3849.30123,True
313.880738,27,3854.791097,True
310.549306,75,3870.202669,True
325.472539,42,3878.938397,True
293.730692,40,3886.644166,True
293.85645,15,3889.541404,True
292.703922,27,3894.715278,True
305.081386,63,3906.811059,True
285.404875,70,3920.266625,True
346.755719,65,3932.75389,True
296.637146,119,3955.739145,True
313.465224,57,3966.620001,True
320.23103,50,3976.157156,True
327.633662,67,3989.320392,True
339.113263,64,4001.957449,True
316.647291,117,4024.446516,True
336.769421,60,4035.924876,True
302.341156,36,4042.818814,True
322.946588,60,4054.359897,True
309.120853,65,4066.922072,True
284.244896,19,4070.566994,True
324.930953,44,4079.013849,True
326.133702,52,4089.324906,True
317.215819,39,4097.141783,True
334.411637,63,4109.401273,True
288.429793,42,4137.724251,True
338.048069,53,4147.967292,True
315.015325,29,4153.570259,True
319.297065,31,4159.564245,True
299.302815,47,4169.006497,True
327.657829,50,4178.727644,True
340.957212,60,4191.296229,True
292.246407,35,4198.173185,True
352.846726,73,4212.0674,True
338.081629,57,4222.93558,True
305.525933,76,4237.338767,True
295.624019,37,4244.343772,True
295.417426,31,4250.206904,True
320.316607,49,4259.50214,True
313.646605,32,4265.510736,True
317.415783,83,4281.128471,True
334.035425,45,4289.66939,True
287.385304,37,4297.120001,True
278.523364,46,4306.428022,True
302.135417,53,4317.085944,True
327.518004,57,4328.063846,True
329.935653,67,4340.949375,True
296.038678,38,4348.158375,True
307.012673,60,4359.600698,True
307.835602,190,4395.684402,True
324.502158,67,4408.654588,True
323.426609,37,4415.697232,True
304.51272,61,4427.19745,True
298.416326,19,4430.817848,True
303.599032,73,4445.351398,True
320.580003,36,4452.78143,True
336.259092,44,4480.871463,True
315.755073,63,4492.966278,True
305.601559,63,4505.152893,True
315.928509,31,4511.309094,True
309.061578,56,4521.972789,True
314.936955,80,4538.058967,True
25.427829,200,4577.577622,False
314.068562,71,4591.100188,True
312.211548,29,4596.661325,True
294.704286,72,4610.25695,True
24.76594,200,4648.334775,False
321.048865,72,4662.155923,True
311.137724,62,4673.920871,True
281.671647,13,4676.396599,True
314.234407,32,4682.487746,True
340.863606,57,4693.308631,True
341.864278,50,4703.057436,True
321.108226,50,4712.803389,True
320.050201,72,4726.995323,True
323.342222,58,4738.405548,True
309.568556,64,4751.564446,True
303.181376,48,4761.337168,True
311.302661,63,4773.396128,True
308.713404,20,4777.226791,True
312.899757,33,4783.60326,True
311.498811,65,4796.132031,True
310.86098,42,4824.419511,True
316.876108,71,4839.031142,True
304.490593,32,4845.15785,True
307.011458,63,4858.095148,True
295.885325,23,4862.772533,True
324.768406,51,4873.138076,True
307.202757,16,4876.208305,True
291.859101,47,4885.185398,True
330.547843,49,4894.491404,True
304.411153,64,4906.943117,True
310.136869,41,4914.840236,True
326.481861,58,4925.859714,True
328.370257,55,4936.341524,True
298.684968,16,4939.387678,True
292.013167,22,4943.550763,True
304.289115,47,4953.03178,True
304.149797,40,4960.944291,True
303.585205,33,4967.395232,True
296.62469,55,4978.502995,True
308.72568,15,4981.364196,True
46.307572,200,5020.234433,False
330.150504,64,5032.512617,True
271.457088,21,5036.57844,True
294.493135,64,5048.909877,True
-10.50264,200,5089.44492,False
299.537678,16,5092.619571,True
307.740106,25,5097.435135,True
314.465179,76,5112.840612,True
314.953203,31,5118.723576,True
328.347298,50,5128.656397,True
317.985765,34,5135.576571,True
314.935366,52,5146.015922,True
