#{"t_start": 1785568400.5654886, "env_id": "None"}
r,l,t,is_success
328.726402,55,1532.827923,True
12.450012,200,1572.636016,False
336.292901,68,1585.660614,True
322.821763,40,1593.330709,True
315.672494,61,1604.949503,True
306.946203,14,1607.642906,True
332.632943,50,1617.109974,True
267.015063,93,1634.764915,True
285.721172,29,1640.324242,True
277.758019,25,1645.153334,True
334.286263,60,1657.230105,True
49.740044,200,1696.211754,False
303.805014,34,1702.979089,True
284.838181,24,1707.921641,True
-173.320843,143,1757.946414,False
319.849767,28,1763.339223,True
25.138992,200,1803.822905,False
306.596735,40,1811.705666,True
329.351878,50,1821.632806,True
310.533754,67,1834.74712,True
333.810206,49,1844.223047,True
341.185818,59,1855.382243,True
324.572415,35,1862.061652,True
317.818292,53,1872.337563,True
294.580199,45,1881.04989,True
-39.134931,28,1886.446716,False
315.535349,41,1894.223672,True
304.784842,16,1897.214835,True
304.854398,73,1911.079525,True
290.802069,52,1920.908045,True
9.825356,200,1959.664691,False
314.96272,38,1967.905689,True
316.289806,168,2000.800662,True
314.046598,28,2006.201822,True
329.564978,46,2015.149311,True
316.494718,24,2019.795185,True
292.059613,20,2023.668049,True
295.285875,20,2027.549007,True
330.427162,67,2040.447331,True
310.956882,59,2051.72914,True
13.982206,200,2108.921812,False
335.677026,57,2120.000647,True
336.04352,64,2133.126512,True
315.830556,37,2140.618557,True
314.967203,37,2147.654763,True
276.224736,108,2170.14909,True
281.261283,40,2178.548315,True
312.685106,41,2186.374765,True
311.788866,45,2194.991737,True
304.549418,39,2202.483553,True
300.907186,39,2209.971531,True
293.367382,44,2218.489006,True
306.820042,56,2229.373914,True
310.596476,32,2235.565773,True
320.655901,36,2242.460485,True
334.02842,63,2254.442161,True
329.234959,97,2272.972133,True
294.05578,51,2282.743896,True
297.541923,74,2296.913606,True
320.741402,68,2309.889526,True
332.082683,66,2322.47308,True
-43.232499,27,2327.652401,False
327.920412,74,2341.914236,True
-5.98589,200,2380.716645,False
12.738168,200,2441.369275,False
-13.566616,200,2480.005092,False
320.296086,40,2487.623708,True
327.759871,59,2498.883458,True
314.58162,53,2509.024682,True
314.192882,37,2516.057523,True
305.838634,76,2530.511023,True
302.707942,46,2539.301944,True
300.518248,35,2546.097629,True
323.186509,72,2559.975473,True
315.204116,56,2570.751422,True
329.094331,71,2584.399548,True
307.339938,43,2592.675558,True
297.787879,14,2595.419271,True
319.994626,57,2606.354911,True
340.87725,61,2618.747222,True
320.325627,33,2625.545235,True
320.677409,48,2634.696523,True
275.779809,39,2642.136337,True
323.100117,40,2649.934563,True
306.72197,54,2661.598793,True
317.498284,31,2667.631947,True
311.288651,42,2675.759408,True
327.332506,81,2691.727126,True
245.651741,48,2701.090679,True
293.559974,36,2708.084861,True
319.937697,54,2718.590107,True
304.494815,53,2728.693853,True
327.056652,68,2741.614738,True
-10.073414,200,2799.517993,False
291.133165,13,2802.019993,True
314.803908,19,2805.651961,True
324.243829,60,2817.238018,True
313.739058,14,2819.908091,True
320.35052,72,2833.661387,True
337.922704,76,2848.292964,True
315.953314,39,2856.373083,True
326.355614,54,2866.808706,True
304.197791,49,2876.484974,True
336.333653,51,2886.225401,True
311.105798,15,2889.119613,True
232.044159,63,2901.324953,True
332.760768,52,2911.609515,True
6.546808,200,2950.506052,False
325.197645,64,2962.69059,True
311.224548,69,2975.962039,True
326.20688,76,2990.746686,True
43.831435,200,3029.509652,False
287.508623,69,3043.073582,True
332.036991,53,3053.298732,True
315.226196,65,3065.860003,True
320.955156,61,3077.546877,True
-13.195676,200,3131.860507,False
305.751194,35,3138.531332,True
315.815711,46,3147.314287,True
311.260567,70,3160.689046,True
251.951909,50,3170.253768,True
310.132546,58,3181.330289,True
-7.174148,200,3219.46549,False
335.519693,53,3229.636178,True
279.713932,12,3231.988533,True
305.633305,19,3235.647604,True
-5.236946,200,3274.018613,False
326.590869,63,3286.307074,True
305.02235,15,3289.17823,True
329.446007,64,3301.400463,True
317.953472,67,3314.262522,True
305.805012,47,3323.797839,True
334.600256,44,3333.021548,True
324.703151,39,3341.262383,True
314.343695,28,3346.851495,True
302.626729,37,3354.029181,True
321.000675,60,3365.455458,True
18.580123,120,3388.602295,False
316.570818,24,3393.247456,True
321.850101,51,3403.154653,True
299.864121,12,3405.470514,True
319.215481,48,3414.674301,True
322.69577,35,3421.402879,True
308.374559,36,3428.308064,True
321.121929,62,3458.580665,True
316.895674,35,3466.199837,True
325.165125,58,3477.346141,True
331.127104,53,3487.373325,True
304.619771,44,3495.7282,True
293.922652,39,3503.160226,True
292.298105,45,3511.68874,True
309.829797,22,3515.947228,True
295.578214,15,3518.91588,True
307.858629,46,3527.865426,True
312.336334,52,3537.901771,True
323.813963,78,3552.947721,True
331.225358,55,3563.680307,True
319.768389,54,3574.194832,True
306.528206,50,3584.283391,True
316.230792,39,3591.86445,True
310.483029,48,3601.184429,True
296.953692,57,3612.235699,True
312.644902,31,3618.203169,True
343.730142,70,3631.644076,True
295.498783,42,3639.879359,True
330.177146,68,3653.609624,True
308.201889,63,3665.718922,True
317.415814,32,3671.828409,True
295.207402,15,3674.692116,True
18.553687,120,3697.504213,False
315.425398,57,3708.685262,True
323.968313,56,3720.274208,True
319.324079,39,3727.862745,True
326.669128,68,3741.05014,True
28.790562,200,3795.942456,False
314.725584,14,3798.641071,True
320.260646,68,3811.632223,True
321.882365,67,3824.511599,True
284.252698,59,3835.77999,True
305.695982,15,3838.64803,True
328.253684,62,3850.549509,True
314.779056,46,3860.271606,True
306.951083,78,3876.368641,True
304.828265,66,3889.094756,True
302.915452,62,3900.989671,True
262.028214,164,3932.48644,True
286.718331,31,3938.440709,True
292.637825,67,3951.419628,True
319.410135,39,3958.911664,True
303.551203,30,3964.633182,True
292.960742,66,3977.227611,True
309.659089,43,3985.740497,True
296.298198,16,3988.86187,True
320.904824,62,4001.11754,True
331.625303,60,4012.639046,True
309.729973,30,4018.408428,True
283.959192,39,4025.882278,True
303.02652,39,4033.359982,True
320.194176,51,4043.124296,True
318.257003,47,4052.17348,True
329.709552,69,4065.506452,True
297.837494,84,4082.013962,True
315.027884,17,4085.261012,True
301.433669,48,4094.700922,True
330.576827,71,4108.563264,True
318.299941,68,4141.917862,True
328.378772,40,4149.631765,True
317.311135,41,4157.549538,True
307.517981,155,4188.923581,True
328.978669,44,4197.523887,True
320.881471,57,4208.385287,True
319.103473,34,4214.829312,True
331.759136,48,4223.975055,True
327.625169,30,4229.641552,True
318.623703,42,4237.638411,True
306.517802,46,4246.340515,True
323.135,67,4259.045554,True
304.160458,95,4276.885133,True
292.498775,29,4282.354817,True
320.089677,75,4297.06717,True
289.830455,171,4330.87387,True
328.643518,68,4343.87899,True
298.256082,36,4350.717382,True
311.740774,29,4356.298334,True
310.903927,15,4359.181717,True
309.868445,58,4370.151531,True
314.996798,41,4377.948932,True
330.658409,53,4387.965609,True
308.212084,24,4392.542301,True
336.130041,58,4403.680032,True
256.874727,39,4411.228498,True
303.001899,27,4416.365404,True
329.147408,79,4431.301525,True
337.242601,71,4445.500469,True
317.155774,50,4455.812139,True
317.762159,50,4484.83788,True
314.672747,45,4493.469965,True
338.644248,57,4504.5827,True
334.277236,49,4514.085986,True
309.76086,59,4525.316234,True
322.215026,74,4540.317425,True
329.528144,73,4554.248183,True
24.494347,120,4578.465897,False
313.109347,57,4589.308758,True
313.983065,55,4599.812533,True
-2.272072,200,4637.742389,False
326.054613,61,4649.404207,True
303.835113,42,4657.472841,True
307.474723,31,4663.393666,True
318.766412,71,4676.896841,True
294.450965,23,4681.267259,True
337.587665,80,4696.484501,True
306.326084,24,4701.242255,True
345.717052,58,4712.5618,True
308.068216,64,4725.148275,True
297.100385,22,4729.566023,True
7.383672,200,4769.449192,False
280.41324,18,4772.945866,True
273.00305,34,4779.495317,True
316.003875,41,4787.347816,True
294.432819,32,4793.57219,True
308.54271,27,4798.747584,True
326.69024,78,4834.92012,True
249.818729,67,4848.15977,True
-19.756709,200,4887.749861,False
316.91315,43,4896.081815,True
321.041278,50,4905.680362,True
297.13696,41,4913.610055,True
318.163638,35,4920.254601,True
297.82714,40,4927.880496,True
336.938355,65,4940.269496,True
332.282035,51,4950.481393,True
303.833092,51,4960.55114,True
313.673436,64,4973.167983,True
326.453234,64,4986.011687,True
301.270857,34,4992.827983,True
303.166533,38,5000.080776,True
290.007307,36,5006.927117,True
315.803268,82,5022.654979,True
317.467728,51,5032.454378,True
309.507479,69,5045.772555,True
319.188267,60,5057.294024,True
307.455698,70,5071.592348,True
313.496997,33,5078.069801,True
333.57855,60,5090.822642,True
298.774909,33,5097.243456,True
310.736618,29,5103.237807,True
323.465306,38,5110.858207,True
297.23547,63,5122.868329,True
336.582475,56,5134.343678,True
324.233329,55,5145.378139,True
