episode,seed,dr_seed,noise_seed,git_hash,cell,success_at_default_tol,grasp,lift,termination,steps,place_err_mm,tcp_err_at_release_mm,scatter_mm,release_step,obj_settled,max_step_dist_mm,action_smoothing,control_hz,max_joint_vel,n_substeps,obs_latency_steps,max_episode_steps,solver_timestep,solver_iterations,solver_impratio,solver_solref_scale,collision_steps,safety_clamped,safety_vetoed,clamp_rate,obj_r,obj_th,obj_yaw,obj_half_w,obj_half_h,obj_mass,mu_obj,mu_table,tgt_r,tgt_th,kp_scale_mean,kv_scale_mean,frictionloss_scale_mean,reward
26,10026,10026,10026,07025ed,solver_extremeB_s2,1,1,1,success,66,3.1472510865292946,10.025726699809185,11.941570972996802,59,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,56,0,0.8484848484848485,0.3828768447700175,-0.6955357753768242,2.2519061609974216,0.020472275797126516,0.03516056176035129,0.11595636834865343,1.1944517623576627,0.7295794752826085,0.348680153371716,0.5654086861513147,1.062338262897032,1.077121032352769,1.224324186801684,293.83846879858805
27,10027,10027,10027,07025ed,solver_extremeB_s2,1,1,1,success,61,17.55478873414679,29.857503408069288,14.101562615310419,55,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,50,0,0.819672131147541,0.32429423819941,-0.7060060846566842,2.2557618830861275,0.024302123306534265,0.03157565160276446,0.09831235667509794,1.0043180294354659,1.268443155407412,0.3444638570461406,0.5389116927961584,0.9540379464577773,1.00368720474066,1.0453339358543854,292.44588697845745
28,10028,10028,10028,07025ed,solver_extremeB_s2,1,1,1,success,41,8.773439161371726,10.128070422510387,5.564922723487163,37,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,22,0,0.5365853658536586,0.3224200192149553,-0.275709896463737,-2.020452321699249,0.025487205673914912,0.0342475994729285,0.05151903713880459,0.916569647109461,0.8784388560190489,0.3312945353466833,0.17415821742508916,1.0005597578586205,0.988659900437584,0.9988201664309809,279.700548392997
29,10029,10029,10029,07025ed,solver_extremeB_s2,1,1,1,success,48,13.811548683740373,17.588802518158136,17.00645505744571,41,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,37,0,0.7708333333333334,0.3046500436589575,-0.18180778345235615,-1.68237725879864,0.022727748765282513,0.032964557478779716,0.10506491240006513,0.9485367155130923,0.808019538701728,0.354874903572316,0.6711698174665848,1.002356485837473,1.0906897018566757,1.088568274031478,283.8861424153016
30,10030,10030,10030,07025ed,solver_extremeB_s2,1,1,1,success,54,25.36875479319126,31.442576546218202,9.774608746477151,48,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,40,0,0.7407407407407407,0.3237878436151356,-0.5610124911049192,2.1789145864774833,0.02141415372413502,0.031405429910235975,0.03303671147721832,1.4606245202541088,1.0850956533988874,0.379867271709072,0.4374126851458019,1.0459847615060578,0.9995660112402271,0.8757525432798152,288.17735065886154
31,10031,10031,10031,07025ed,solver_extremeB_s2,1,1,1,success,58,19.22142213214272,17.05063109512675,3.7895742848188263,53,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,39,0,0.6724137931034483,0.30055057891251474,-0.48353761607128704,2.372791027787482,0.020771325537091326,0.032170053624539924,0.09293222120093478,1.699669052879341,0.6926879794364428,0.360095310008624,0.45610419585886586,1.0292985942718587,1.036023892997996,1.0815235200440743,287.9726887980728
32,10032,10032,10032,07025ed,solver_extremeB_s2,1,1,0,success,179,8.746284690328968,30.792945624156346,23.21010964863672,67,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,140,0,0.7821229050279329,0.38775408379145043,-0.7100675236655091,-0.45362691933565635,0.026241881447611182,0.0399736403835818,0.0308407761608185,1.528009887920864,0.9970767242916512,0.3896321070635957,0.3826328291258968,1.0312523884553977,0.96711891669221,0.9455222814905615,280.9407989464622
33,10033,10033,10033,07025ed,solver_extremeB_s2,0,1,0,timeout,200,341.311522237852,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,119,181,0,0.905,0.3104433152617492,-0.3336441625915389,0.379980351485079,0.022796556052537015,0.03971244497368144,0.08019063089095774,1.2761160744899593,0.6989876555623983,0.3762801441508583,0.6187424590230327,1.029874658852681,0.9406465174956019,1.3147831996024861,-72.12876348772427
34,10034,10034,10034,07025ed,solver_extremeB_s2,1,1,1,success,46,11.631757926892451,5.077073333466303,19.92562163871875,40,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,39,0,0.8478260869565217,0.35144360367064,-0.4454098227407167,0.5658430761935005,0.025027666820560728,0.0386396098133578,0.04093610945137773,1.345626248130986,1.153974083747471,0.36055580093787626,0.17437796839255978,1.0136943912038276,1.0241810984337356,1.0359693296838919,281.52748176923285
35,10035,10035,10035,07025ed,solver_extremeB_s2,1,1,1,success,52,2.8809373014529185,1.4255230082864077,1.163131388368046,47,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,35,0,0.6730769230769231,0.3027503183373762,-0.46530900750268755,-0.1947683156222224,0.02244764750611112,0.03443623167264385,0.07800339299500801,1.0787066005801822,0.7769381858979417,0.35580605134685944,0.3332112459113644,1.101803601921986,1.0142787950724395,1.1582161672077564,284.939626308109
36,10036,10036,10036,07025ed,solver_extremeB_s2,1,1,1,success,55,13.590338255805905,20.61007517891622,9.600828947562846,49,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,37,0,0.6727272727272727,0.3074685447341357,-0.4554052350504981,-0.8875207833824739,0.022089010177471727,0.03921667276794947,0.054578132782092184,0.8787716723139065,1.1627040480427522,0.36624955096771566,0.4617010299978074,1.141107443016915,0.9949744838600508,0.9752195868700717,284.2574644594376
37,10037,10037,10037,07025ed,solver_extremeB_s2,0,1,0,object_lost,85,419.89591024736507,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,82,0,0.9647058823529412,0.3454076475555901,-0.6660188034225605,2.116168583845023,0.020446859355844817,0.04011826020018934,0.07125281091695314,0.9485154099602142,0.8719562077940375,0.38783873813991526,0.6211860541731854,1.0254261134046556,1.0464964498111056,1.1711639116060195,-186.89127791286182
38,10038,10038,10038,07025ed,solver_extremeB_s2,1,1,1,success,61,31.911738118950637,26.957453561396818,20.972661034951017,55,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,46,0,0.7540983606557377,0.3781757235541478,-0.30799656068521103,0.8732580934208478,0.027092231983708633,0.033362233520114276,0.043098156253034994,1.3051172304842211,0.8613525875261056,0.36663278686631107,0.7004923663821597,1.034650953903261,1.0804153115596635,0.9746512793560819,287.2799016887252
39,10039,10039,10039,07025ed,solver_extremeB_s2,1,1,1,success,55,17.407421377267134,13.601799171592456,5.415205412278275,50,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,40,0,0.7272727272727273,0.30268951405946465,-0.6540906667211176,-0.8312668251150916,0.022332524574579748,0.03269820475501258,0.1076929336022169,1.894456905730789,0.8216594332690339,0.33520720590876557,0.4802498522955616,1.0435214521099414,0.970111880805217,1.270313178361555,288.0369024857891
40,10040,10040,10040,07025ed,solver_extremeB_s2,1,1,1,success,54,21.92704563912253,35.09508032467165,1.589717859595715,51,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,39,0,0.7222222222222222,0.33207041876157734,-0.19398380687232364,-2.53951106757018,0.026076774274506193,0.036876379092768134,0.041059474887509904,1.0599302927933247,0.6525467900134563,0.3294393458514667,0.7001363772763671,1.0404791793909733,1.0542314019243908,0.9883578178505922,284.96001327758955
41,10041,10041,10041,07025ed,solver_extremeB_s2,1,1,1,success,57,20.136940329281465,29.62748134521023,5.726769351736919,51,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,47,0,0.8245614035087719,0.3538302156026917,-0.67713047842947,-1.038464445561322,0.02142568960987307,0.03241165666778097,0.03312817487928078,1.2962244612092386,0.6506451382430718,0.35037770714900074,0.415293963480577,1.0213086479014952,0.9936123139801744,1.2695747565455904,291.3702843917743
42,10042,10042,10042,07025ed,solver_extremeB_s2,0,1,0,timeout,200,223.18769071146667,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,194,0,0.97,0.3597992657607882,-0.4610303750809838,2.5148242154966116,0.02659196003573166,0.032531389020446964,0.10983951114022977,1.880771751817702,1.3140591255397611,0.32774134997324056,0.3263296970027434,1.0212746735306817,1.0082525642560343,0.8860114805003487,-7.546308115611134
43,10043,10043,10043,07025ed,solver_extremeB_s2,1,1,1,success,55,13.182140912085146,11.580340763599967,14.745866197028846,48,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,43,0,0.7818181818181819,0.3701932867366257,-0.4161499601123417,-2.7354226169457885,0.021397229435660126,0.03922502968050243,0.040205479392601544,1.8860740001206975,0.9472914891693496,0.38867738636050997,0.35397073695564174,1.018801513543627,1.0168950117273026,1.089636721323529,284.51357415247037
44,10044,10044,10044,07025ed,solver_extremeB_s2,1,1,1,success,46,27.478382923876357,16.250250495684554,17.833891176320332,40,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,34,0,0.7391304347826086,0.35480585638255213,-0.3475274654401644,-1.8975342738856988,0.02462234360843904,0.035745687786683994,0.08938312908350426,1.9813842481894084,0.9974643010991369,0.3322068990009856,0.347206542351435,0.9461565046116827,1.0719962527239073,1.0990068056819837,281.7975026039627
45,10045,10045,10045,07025ed,solver_extremeB_s2,1,1,1,success,50,24.38961915656852,13.392410960354853,11.462566219098006,38,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,38,0,0.76,0.36221323701914115,-0.2052326049038481,2.1482207897672145,0.02078987777091545,0.040244164606844275,0.04135083210765125,0.987775408577132,1.0622586323021568,0.32216158933969746,0.3222135619351026,1.0751735152484299,1.0458198795189995,1.0594021277298835,280.4481933136981
46,10046,10046,10046,07025ed,solver_extremeB_s2,1,1,1,success,65,17.543985315951534,22.888015129610118,3.842528737798653,57,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,50,0,0.7692307692307693,0.3455108527859062,-0.6972249668201076,3.1170020979197117,0.020897357330829404,0.03200535092255357,0.11340642500205161,1.2787553590114031,0.8031398508569567,0.30579952790265524,0.6439208665141144,1.022041638861295,1.0891362885555769,0.9868635065572564,291.7812579707017
47,10047,10047,10047,07025ed,solver_extremeB_s2,1,1,1,success,59,17.326230185719925,16.60990213718133,9.230767876022405,49,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,46,0,0.7796610169491526,0.3540451532175141,-0.6942873604227516,-1.7025675667328415,0.02507551041242247,0.03632729782286038,0.07666189730232173,1.7095405839732278,0.8604869034779418,0.3163837512404804,0.2842837382557346,0.9699327081104752,1.0760595858723472,0.952818005331314,288.8095736918815
48,10048,10048,10048,07025ed,solver_extremeB_s2,1,1,1,success,63,18.027344041882262,13.824120333598643,12.268943720017596,57,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,44,0,0.6984126984126984,0.350939648827572,-0.7198811009338256,-0.313011975957465,0.024984282895923304,0.033195890183638055,0.05450587935280215,1.5056726919702317,1.0497256587473585,0.3598051171905734,0.5236796058593758,1.0633396176155157,1.0359516341246322,1.0025915758340318,292.6776434024252
49,10049,10049,10049,07025ed,solver_extremeB_s2,0,0,0,unsafe,17,302.69794550854084,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,14,0,0.8235294117647058,0.3486126351613104,-0.3872474949672637,2.1894214227919324,0.02347087380986501,0.03597521128959271,0.05507088505782884,0.949017120519458,0.6190172718720922,0.3292999203263989,0.5208498545949812,1.114299034125971,0.9627757466145289,1.0006192587620375,-42.30360787393562
50,10050,10050,10050,07025ed,solver_extremeB_s2,1,1,1,success,53,12.426584257123995,15.081259951906933,7.54981121184618,46,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,43,0,0.8113207547169812,0.32754971324358295,-0.49913134928342656,0.20248911424382454,0.02490331500156388,0.039452329507130075,0.06370267461038566,1.766708795847729,0.7334130773561262,0.3526087978932844,0.38639090331971715,1.0170712524394043,1.0172366222080103,1.1228904937373387,283.61669919179633
51,10051,10051,10051,07025ed,solver_extremeB_s2,1,1,1,success,62,21.612928734848236,21.639687791568903,21.489859015620066,46,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,46,0,0.7419354838709677,0.3179211097045872,-0.5457828890117159,2.744063244267906,0.02093348405928874,0.03975123191372531,0.048578845664819265,1.7434897997469876,1.2606912393707557,0.34069892689378156,0.33836084879844797,1.0137395814209984,1.0189435665376967,1.033008445244472,286.1115818794827
52,10052,10052,10052,07025ed,solver_extremeB_s2,1,1,1,success,54,42.53493870796599,13.299656677515932,22.54868011122992,44,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,40,0,0.7407407407407407,0.34696232656454057,-0.5012472023828732,0.4081844887317323,0.023477662748375493,0.03266021091095046,0.033092443420958684,1.509101918560504,0.657726647844542,0.30184043760273677,0.252952166786255,1.0494742497375191,1.005120484956912,0.9841708636528324,284.3298698505564
53,10053,10053,10053,07025ed,solver_extremeB_s2,1,1,1,success,47,22.799244729125412,17.173455478791947,7.5643003107605375,42,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,36,0,0.7659574468085106,0.3376319206704878,-0.24214863354971222,-2.8488895144255593,0.026865588830114945,0.03267755433717037,0.07158996310392904,1.040925106406767,0.6636248289366606,0.30144780397392323,0.470085398726155,1.02436912519647,0.9507255610257913,1.1509098013985959,280.3927689790995
54,10054,10054,10054,07025ed,solver_extremeB_s2,1,1,1,success,67,21.970243063075962,21.652191537270095,7.1729787198260375,60,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,55,0,0.8208955223880597,0.3603733230976604,-0.6921616499183662,-3.0645823269426784,0.02231941784125436,0.03923441878766388,0.08877136310838599,1.7925574648396667,0.765903039480323,0.3865359550731153,0.5778577356969407,1.102292261759875,0.9449089036995597,0.9481366103567901,292.4459696744286
55,10055,10055,10055,07025ed,solver_extremeB_s2,1,1,1,success,55,33.03511585025059,15.048436879087891,8.578782336229661,50,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,36,0,0.6545454545454545,0.32068432522752477,-0.6241525528959513,-1.6511388268768894,0.022613259268167728,0.03648555247214702,0.06058676590649614,1.9451564752676067,0.8650050722222822,0.30569386164235274,0.31577023876841004,0.9934113165996024,0.9666835746772919,1.1745278584185592,286.75662174191183
