episode,seed,dr_seed,noise_seed,git_hash,cell,success_at_default_tol,grasp,lift,termination,steps,place_err_mm,tcp_err_at_release_mm,scatter_mm,release_step,obj_settled,max_step_dist_mm,action_smoothing,control_hz,max_joint_vel,n_substeps,obs_latency_steps,max_episode_steps,solver_timestep,solver_iterations,solver_impratio,solver_solref_scale,collision_steps,safety_clamped,safety_vetoed,clamp_rate,obj_r,obj_th,obj_yaw,obj_half_w,obj_half_h,obj_mass,mu_obj,mu_table,tgt_r,tgt_th,kp_scale_mean,kv_scale_mean,frictionloss_scale_mean,reward
193,20193,20193,20193,35ace65,v2_solver_extremeA,1,1,1,success,55,24.762064231876774,20.66971570383587,0.0638442303392581,52,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,37,0,0.6727272727272727,0.3013760878365392,-0.2031417968805473,0.8514576709759742,0.0270693894134498,0.0325242390271397,0.056205811324982,0.903907793926159,0.7552998797303285,0.3618459785124129,0.658733363626365,1.0100894840374264,0.9842590095256571,0.9703245346038988,284.5463161454188
194,20194,20194,20194,35ace65,v2_solver_extremeA,1,1,1,success,72,29.736021559930645,28.25810461809093,11.967761710206084,65,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,3,55,0,0.7638888888888888,0.3854449900693761,-0.4447768845294288,-0.203549091439716,0.0244884056483201,0.0367894655515286,0.0490866772471521,1.4552578345951477,1.177204124402948,0.3814153528467572,0.7222178583078753,1.0680105748095634,1.0209470572753898,1.025571807719133,289.5112153717818
195,20195,20195,20195,35ace65,v2_solver_extremeA,1,1,1,success,52,22.195781453932863,19.479794095723413,1.0556782466695231,41,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,39,0,0.75,0.3092099344706523,-0.2342995540923534,1.2638461905094935,0.024208598715514,0.0313702709600777,0.0340277029375716,1.3082904742916637,1.0061775419229462,0.3842553250481099,0.471900080259321,0.9535762599383878,0.9806722390126382,0.899673591027322,276.39178547107656
196,20196,20196,20196,35ace65,v2_solver_extremeA,1,1,1,success,55,5.379772091981528,17.982369322217938,13.09298624243541,46,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,42,0,0.7636363636363637,0.3613525007959069,-0.4611059353025476,2.6207720023758982,0.023147163059486,0.0297874151568397,0.0733295084396163,1.174707446020869,0.7252085235440989,0.31413238693576,0.3283536550922441,0.9962503401068732,1.0654411951146436,0.872683701463209,288.5200016697725
197,20197,20197,20197,35ace65,v2_solver_extremeA,1,1,1,success,56,10.195426045571253,18.7883481618127,15.780742505324952,50,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,43,0,0.7678571428571429,0.3428180493682183,-0.3173040892605875,1.770611020730856,0.0249074379730933,0.0365883552827514,0.0336921578482172,1.4271056329817806,0.8838567847229242,0.3810260746158436,0.4224829123573583,1.0668887532361997,0.9840179961341536,1.0821566796977158,282.4693290085186
198,20198,20198,20198,35ace65,v2_solver_extremeA,1,1,1,success,51,13.650220341496048,14.48464334037996,6.708437242972346,39,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,42,0,0.8235294117647058,0.3170758136605874,-0.3014043090205541,2.8317562017581945,0.0234441950281181,0.0379469231775787,0.1172263840879307,1.5759695144923629,1.2391481600510748,0.3091755277417217,0.1852308744599694,1.010807657644906,1.0754067206000593,1.1579608752255577,282.52057049543964
199,20199,20199,20199,35ace65,v2_solver_extremeA,1,1,1,success,58,11.625016487710573,26.73036833622404,13.507549256189352,45,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,41,0,0.7068965517241379,0.3287394270867541,-0.3505396714083108,1.8096208601562696,0.0264406730255794,0.0386799685489397,0.098858081064186,1.378261582544559,1.3802738829865482,0.385022808546842,0.3941104689543201,1.0932950186476906,1.065130095503563,1.2156331905782942,281.5062522841917
200,20200,20200,20200,35ace65,v2_solver_extremeA,1,1,1,success,53,5.5034939225572845,29.472567067782013,30.65800795908345,46,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,42,0,0.7924528301886793,0.3247020869403192,-0.4619051552135784,-0.2421387677674724,0.0256846808292424,0.0327407973716602,0.1094058359537094,1.6862967771424815,0.897708447322767,0.3016325868341107,0.2771734883983319,1.0423089215941912,1.0589554952064597,1.0966403927823465,283.9421938179996
201,20201,20201,20201,35ace65,v2_solver_extremeA,1,1,1,success,61,12.893950661499009,11.659898321257408,16.942302680229282,51,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,40,0,0.6557377049180327,0.3528115115524474,-0.6649919370475512,-2.887872096655685,0.0221626582343697,0.0394730038265616,0.0966057987368431,0.8521893051680864,0.9152689545209092,0.3299838180178482,0.2712668911369988,1.0289118532699286,1.0860893794294906,0.944513966732991,289.16350173017173
202,20202,20202,20202,35ace65,v2_solver_extremeA,1,1,1,success,56,8.758416561320871,14.918293663771731,8.368958464547019,49,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,48,0,0.8571428571428571,0.3323893113479022,-0.3721423164744721,2.423426350530103,0.0222217873742565,0.0364051454815875,0.0810596877326118,1.6419472077438977,0.777107851130105,0.3463476369966137,0.4466692956339382,0.9217312171349318,1.0889884459881345,1.092501870977189,282.972972380881
203,20203,20203,20203,35ace65,v2_solver_extremeA,1,1,1,success,59,16.466218076500663,13.924123215985368,13.293953015182336,53,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,39,0,0.6610169491525424,0.3564363223117195,-0.2644242239495931,1.0136815408328124,0.0235155665211984,0.0365165030402279,0.0880107643914429,1.963000731417603,0.7429495166485849,0.3705886458601313,0.6996855974256909,1.047720524203913,0.9859566272664058,1.087455987381545,287.2628735783092
204,20204,20204,20204,35ace65,v2_solver_extremeA,1,1,1,success,69,19.7877581117772,17.77198474676535,10.61926101194701,62,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,48,0,0.6956521739130435,0.3789023529025997,-0.6812911255098522,-0.713776995981779,0.0228970541842938,0.0377669414661358,0.0721820017080831,1.2087602202314969,0.6510442888502677,0.3304891873759422,0.3564478030850605,0.9998774566323728,1.0248709811127847,0.8484181528888538,290.29344285577326
205,20205,20205,20205,35ace65,v2_solver_extremeA,1,1,1,success,58,10.869590083404695,15.720196692241302,5.682813167036255,43,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,37,0,0.6379310344827587,0.3553908463363817,-0.2031850733945657,-1.546074504254932,0.0235971185507909,0.0351470084225875,0.0876990830722878,1.336531430270611,1.3721174940965533,0.3198000081516986,0.5142411070050298,1.0325095217495492,1.0558522336011202,1.2756465142572884,279.9309581106313
206,20206,20206,20206,35ace65,v2_solver_extremeA,1,1,1,success,73,15.677265851895442,19.0737258353847,3.9840872657684585,66,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,56,0,0.7671232876712328,0.3612464099726605,-0.6972505233223764,-1.775766345660544,0.0236087833642286,0.0382142419735504,0.1062161176820259,1.8872012758006924,1.1579466704568422,0.3826027567892218,0.7139437749200288,0.9976622859475676,0.9447003359720956,1.15469280594073,295.07661638505124
207,20207,20207,20207,35ace65,v2_solver_extremeA,1,1,1,success,63,17.954214442607437,12.056648709568805,10.780885772549636,59,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,49,0,0.7777777777777778,0.3819215840089527,-0.3097314753896112,3.111469943334641,0.0267233857295728,0.0355696885065491,0.0354528636955822,1.1728584525682164,0.6306477310833087,0.3664707355793015,0.6099842933658116,0.983512951184984,1.0071196748565328,1.1442026928132831,287.4209616503808
208,20208,20208,20208,35ace65,v2_solver_extremeA,0,1,0,timeout,200,349.11778972707367,,,-1,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,196,0,0.98,0.3880575620337361,-0.323556382783738,2.112274645783348,0.0232543429555329,0.0336819778089486,0.1082867549669315,1.6974557878225056,1.2405501402886414,0.3529519492656594,0.5915413261353977,1.0876203300800522,1.0317100721011898,1.087483363067411,-11.45773865143569
209,20209,20209,20209,35ace65,v2_solver_extremeA,1,1,1,success,57,26.50186265439238,26.74986218271692,2.6886826239223054,53,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,46,0,0.8070175438596491,0.3140196375402638,-0.383955286593572,-3.0488696034745058,0.0243025894782688,0.0348962235518813,0.1002596306329934,1.807675482986151,0.772131353166092,0.3470786298542183,0.7101293598625127,1.0509429214521655,0.9560554069465096,1.0111734608384606,283.7863618305718
210,20210,20210,20210,35ace65,v2_solver_extremeA,0,0,0,timeout,200,268.33618878439574,,,-1,0,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,189,0,0.945,0.3384119250646939,-0.4992363504434917,-1.948891862740655,0.0235047550706581,0.0345961650800184,0.0404806841270405,1.3983492592761455,1.0431355465020875,0.3077768349004841,0.3104224940636952,1.167408089064311,0.9645719454405294,0.8977065774279129,-26.16703936466445
211,20211,20211,20211,35ace65,v2_solver_extremeA,1,1,0,success,67,13.93823959967582,,,-1,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,52,0,0.7761194029850746,0.3505492557937766,-0.4906137208284707,1.0595449766712095,0.027350174896074,0.0376174074114625,0.0779201930473664,1.838064226634385,0.6154307701591398,0.3246426440478289,0.2408777232307914,0.9928506205149924,0.9551202907309074,0.8816063414112654,238.82441954722364
212,20212,20212,20212,35ace65,v2_solver_extremeA,1,1,1,success,62,10.739507122670902,3.589261290299641,5.48530694955739,58,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,47,0,0.7580645161290323,0.3798261891983517,-0.4010558645822302,-1.1153265972748851,0.0214458554337688,0.0390189959284153,0.0901327029749235,0.8641636904144603,1.3131757604692924,0.3165743308239706,0.4369050229762952,1.0960354144411508,1.051680979316165,0.8995112127508,285.54870352120565
213,20213,20213,20213,35ace65,v2_solver_extremeA,1,1,1,success,71,19.147098282691932,18.6917623850263,1.885875881020609,68,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,57,0,0.8028169014084507,0.3095101663131304,-0.6903256557431467,-3.1304562190365943,0.0256318166543137,0.0350828736967857,0.0443376336331728,1.1691836150376016,1.1917722970163331,0.3793773870619509,0.6341643701999173,0.9557015813995,1.0584510884935985,0.92813402412954,288.4818659156049
214,20214,20214,20214,35ace65,v2_solver_extremeA,1,1,1,success,46,40.93897737330412,35.1310451519206,5.168375024450116,41,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,39,0,0.8478260869565217,0.3085339552281048,-0.3457963315462545,2.12222833769012,0.021529754214438,0.0298547078600628,0.0526486288243363,1.0563020310856286,1.3958944511740894,0.3470406041728916,0.1787275766994768,1.017524920966873,1.099324853268827,1.171723971380294,281.66331809838147
215,20215,20215,20215,35ace65,v2_solver_extremeA,1,1,1,success,55,4.6397136261728695,13.09844140570728,11.003890123222424,47,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,47,0,0.8545454545454545,0.3136939364580784,-0.4827817106436285,-2.861602078166274,0.0204900882031643,0.0348441715764045,0.0796688101967489,1.3935973362563394,0.6232021272222383,0.3303449254595276,0.3223631277309807,1.0277285095451223,1.048091841821424,1.191497563899507,283.05890703567843
216,20216,20216,20216,35ace65,v2_solver_extremeA,1,1,1,success,43,22.576169767585665,20.18059709979041,1.1701609471177985,40,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,32,0,0.7441860465116279,0.3025604358556936,-0.2538887255282518,3.1023007888971748,0.0243828744343377,0.0340831772696303,0.1041498716650082,1.1377786921108068,0.8572891640863327,0.347639501768094,0.1923059379247514,1.0900424793617869,1.0525024751582168,0.9778735964708514,276.94635215409323
217,20217,20217,20217,35ace65,v2_solver_extremeA,1,1,1,success,56,25.585264583662557,14.526599313257329,4.889096118665341,52,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,49,0,0.875,0.3037781542575768,-0.421958878099487,1.6020174207688296,0.0244862376256503,0.0363466000379447,0.0674608539306634,1.732808532665917,1.2342664949912423,0.3602914531073927,0.5870700926677314,1.0760574330253443,1.0195621511750024,0.9642609786915528,284.0151787377562
218,20218,20218,20218,35ace65,v2_solver_extremeA,1,1,1,success,59,13.993996559693,20.01219462027717,4.9112891262896605,51,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,43,0,0.7288135593220338,0.33772939807545,-0.5184318500697898,2.801849949237789,0.020685068635104,0.0349568115324382,0.0839971959464268,1.288483632651202,0.9855839117588416,0.3638714029755843,0.421236106711647,1.069704238212614,1.0561803228769115,0.8405872230942172,285.9276791544222
219,20219,20219,20219,35ace65,v2_solver_extremeA,1,1,1,success,69,21.64162272304977,21.887632188369608,13.773140331062235,63,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,57,0,0.8260869565217391,0.360926070486407,-0.6045989266060254,0.0897622266770352,0.0243245876541813,0.0378533299265233,0.052127513283989,1.9369658895267592,1.1230822870805248,0.3138549477852565,0.7205927998305048,1.0946574255820891,1.0172454437119018,0.8966669128355577,291.7351914191339
220,20220,20220,20220,35ace65,v2_solver_extremeA,1,1,1,success,54,13.27521926436728,3.2149391943213037,4.747453250512014,49,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,45,0,0.8333333333333334,0.3052278563601501,-0.3694261054751618,0.1208085870408668,0.0235703893863468,0.0299509650013502,0.1055750599972182,1.816450734428084,1.1697487423719668,0.3218341754770396,0.5956695392142825,1.0363724280841438,1.0969239852212127,1.326127512898926,284.2700233604287
221,20221,20221,20221,35ace65,v2_solver_extremeA,1,1,1,success,63,20.83400221372628,20.84756337408531,8.546949383042596,57,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,48,0,0.7619047619047619,0.3634111572903809,-0.3940955322126517,-1.739694527840996,0.0255099868302451,0.037168605345983,0.1103711372971889,1.126104651615728,0.923331631745427,0.3609101817817094,0.7277972983964168,0.996974300946561,0.9004541709673678,1.075280374340449,287.2158972474576
222,20222,20222,20222,35ace65,v2_solver_extremeA,1,1,1,success,47,4.310423914409379,11.48164595160658,6.024876184951288,42,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,37,0,0.7872340425531915,0.3330772238282294,-0.2863555208581761,-0.9885468035248284,0.0243430760306569,0.0365965373146828,0.0500400825363672,1.8016381322716544,1.2159864679341483,0.358406823315352,0.4521666097020366,0.9930900475744758,1.044006687433542,1.115996960333249,280.8030035083819
223,20223,20223,20223,35ace65,v2_solver_extremeA,1,1,1,success,62,13.739358836115304,15.8299822288001,7.224879890450457,54,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,46,0,0.7419354838709677,0.3678829456871728,-0.7085020486861981,2.7067487918401927,0.0235537625046434,0.0319297837484204,0.0617630954119856,1.2019848014032148,0.9751715225879304,0.330333017812125,0.2099197464030399,1.061813979231834,1.0120097746143162,1.0573689409576668,290.7692823965466
224,20224,20224,20224,35ace65,v2_solver_extremeA,1,1,1,success,60,16.35461437183223,16.186781552356837,7.635179790970402,56,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,42,0,0.7,0.3375105462349048,-0.5203498195468823,-0.3506882522059462,0.0261098338170488,0.0322708490837967,0.1127084324110644,1.3019380661465898,0.7837611815617734,0.3378778702834923,0.5730487515432169,1.1046240069549496,1.0077341026367406,0.9480235965248334,288.0530555940197
225,20225,20225,20225,35ace65,v2_solver_extremeA,1,1,1,success,62,30.725047077161957,25.72992851185676,12.536919831147568,49,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,47,0,0.7580645161290323,0.3656270440823772,-0.4036899666500715,-0.53462428429861,0.0239839165184395,0.0369170700338295,0.0855694163261371,1.9950149487943287,0.7046672672294251,0.3401569375690539,0.4467100929728826,0.9724577146307108,1.0249651580720056,1.137709807116897,281.6108649970532
226,20226,20226,20226,35ace65,v2_solver_extremeA,1,1,1,success,58,31.18324705588221,19.891556492461724,11.59565711328794,54,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,37,0,0.6379310344827587,0.344917546913252,-0.6594253541752624,2.8655488503304127,0.0250876191360268,0.0346384273320642,0.10161442084522,1.93773683855824,1.2690415704986708,0.3365354240670293,0.1743179764498094,1.0790578905935104,1.0342598975090602,1.1261871448317229,286.11792578937946
227,20227,20227,20227,35ace65,v2_solver_extremeA,1,1,1,success,56,21.17156155539921,13.164768417220216,10.174189577805995,51,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,42,0,0.75,0.3633952782434972,-0.475699375906382,-1.832025990262765,0.0250992317439521,0.0324338941553649,0.0706757497374187,0.9750487954117024,0.9804481142185636,0.3529378679065642,0.2436399145518527,1.0524682157961869,0.9802369269919116,1.0629187261194042,285.7314807834291
228,20228,20228,20228,35ace65,v2_solver_extremeA,1,1,1,success,69,18.04308310438273,15.074318814817524,1.3365161344211536,64,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,53,0,0.7681159420289855,0.3072462633233671,-0.6755972592704852,-0.3996679218386694,0.0215319278001585,0.0305591360684938,0.0352871645600106,1.734000952414226,1.2792174423349871,0.3740443101453635,0.6604979634055688,1.0292603209019513,1.062242403204979,1.0770351157394282,291.98388686466444
229,20229,20229,20229,35ace65,v2_solver_extremeA,1,1,1,success,46,15.362138804463518,12.81008743629497,14.106024445003523,38,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,38,0,0.8260869565217391,0.3269219898886181,-0.3251281495951222,0.4656800040549038,0.0268824051103288,0.0397412799853774,0.0593679340289982,1.690912004977352,0.6856708868894896,0.3338677730293575,0.2478593884703239,0.9324850040061078,1.0207717358909263,0.916640985173084,280.6788548931784
230,20230,20230,20230,35ace65,v2_solver_extremeA,1,1,1,success,56,17.619416126743108,12.64820970922691,18.31555695256949,49,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,40,0,0.7142857142857143,0.3485705623730177,-0.6758605126495297,-1.1257093631997828,0.0206972560666863,0.0371956207832347,0.0485164296408919,1.998551149230012,0.7596507792192759,0.3278487779977205,0.1772629226152353,1.0314243767505864,1.003907773346849,1.174240844321237,289.9970702484815
231,20231,20231,20231,35ace65,v2_solver_extremeA,1,1,1,success,54,25.890986548847955,30.88358635483016,4.048697167514859,47,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,34,0,0.6296296296296297,0.3605358981189478,-0.6178424052806171,1.1279448206068334,0.0269261047875866,0.0318545785335011,0.1005710005911605,1.2746880306213306,0.6820869591795132,0.3535726727243111,0.1775756367645976,1.0354219063306915,0.9912756034578044,1.257218884706654,284.70790522146865
232,20232,20232,20232,35ace65,v2_solver_extremeA,0,0,0,unsafe,50,338.5339308301251,,,-1,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,43,0,0.86,0.3020014551967033,-0.5565800918209408,-1.705401203320881,0.0214139642018799,0.0310117160908799,0.1023927204209533,1.0088306311781745,0.794234294407217,0.3434117732473056,0.5577234245824603,0.9659346086815132,1.0638095892279176,0.9707742502896266,-42.76160302256327
233,20233,20233,20233,35ace65,v2_solver_extremeA,1,1,1,success,53,28.02175543693687,31.128644391804716,7.718380876575695,47,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,45,0,0.8490566037735849,0.3810182129898066,-0.3896355620084858,-2.7949944579196373,0.0257528763955213,0.0363390127555594,0.1004710286816072,1.7148902211360777,0.9219087497145638,0.3339435157125747,0.4643733819789762,1.0506331225715524,1.015806559276289,1.013348904371242,284.3972626180539
234,20234,20234,20234,35ace65,v2_solver_extremeA,1,1,1,success,53,12.212297057290304,20.87205624648045,9.531856851463468,48,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,46,0,0.8679245283018868,0.3222539073009995,-0.3196026750319109,2.773113574257284,0.0212503203258268,0.0370125986541061,0.1182009725435065,1.592227590984446,1.2887415842370475,0.3730110133184061,0.6190649699376816,1.1154980258352016,1.019092824978283,0.9575682139332152,285.70868650289424
235,20235,20235,20235,35ace65,v2_solver_extremeA,1,1,1,success,77,32.86121934254118,7.03799321350579,13.439288313900594,69,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,63,0,0.8181818181818182,0.3023647677982015,-0.688729154449481,-0.7244411117505383,0.0257011662059509,0.0354007531167499,0.0531930521433132,1.2501088184472084,1.1645853790933218,0.3592650328284086,0.3096184472822085,0.9255077296737362,1.0379944342538632,1.1712154541366775,279.85758666065794
236,20236,20236,20236,35ace65,v2_solver_extremeA,1,1,1,success,70,7.759208818981341,25.587613322272592,8.757244762047312,61,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,53,0,0.7571428571428571,0.3758462116461477,-0.6946284259004012,0.4447042275025983,0.025735414276412,0.0384798536505795,0.1166356413491188,1.3661269055729932,0.8296500273322708,0.382980516971508,0.4944524704409392,1.098602502482018,0.9792233271820926,1.0028578203711054,295.8311221503548
237,20237,20237,20237,35ace65,v2_solver_extremeA,1,1,1,success,59,20.031338549429066,22.9903428266022,5.907571289105347,53,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,41,0,0.6949152542372882,0.3201063172585565,-0.6700228083665021,1.7961816003482047,0.0220434100768928,0.039846382975791,0.1138119255722335,1.995881916717606,0.818733654646828,0.319568966496651,0.4361007962467423,1.0842708155928416,1.0547255331454712,1.051140695057208,287.9444017993318
238,20238,20238,20238,35ace65,v2_solver_extremeA,1,1,1,success,58,30.978510634675427,25.282784706012528,7.406797617477295,52,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,44,0,0.7586206896551724,0.3836585850113818,-0.222309371743908,-2.598625091290036,0.0235130779488608,0.0329673626441121,0.0908815291640786,0.8455552154875234,0.8486267995994017,0.3386420240765275,0.6216584325740659,1.0613353405622437,1.0244370932039089,1.156785293846463,282.54875635091224
239,20239,20239,20239,35ace65,v2_solver_extremeA,1,1,1,success,62,26.79946770499783,18.49936483080266,7.441046349783821,56,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,47,0,0.7580645161290323,0.3305383351869702,-0.1918369691386269,2.939025097537133,0.0220116075367489,0.0357666860915265,0.0676083830773986,0.9876778857513566,1.0799856815037028,0.3546891382507468,0.7125105849848331,1.0604792865567243,1.0855726700131314,1.2288803883960733,284.58658942786985
240,20240,20240,20240,35ace65,v2_solver_extremeA,1,1,1,success,61,12.882673287656914,8.343739447895752,0.9628434181629928,58,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,45,0,0.7377049180327869,0.3264098648324993,-0.3022801125677004,0.763736194525936,0.0274064562312677,0.0347102708598215,0.0573616313164365,1.842051339339715,1.399818105462017,0.3862492243888912,0.4500301991458341,1.0579703383292502,1.0215655370730627,0.8539620838960944,268.910538232864
241,20241,20241,20241,35ace65,v2_solver_extremeA,1,1,1,success,56,9.176637006844793,24.451779004474133,14.657463373055002,50,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,46,0,0.8214285714285714,0.3495192168398153,-0.3795124644689657,-1.250639801298658,0.0234038815916226,0.0390163207495189,0.0508238676964344,1.3640429377306256,1.2021863852493435,0.3679974263255769,0.5478584982127773,0.9674236815809084,1.036806766900412,0.991430078371969,285.0919113113208
242,20242,20242,20242,35ace65,v2_solver_extremeA,1,1,1,success,56,13.698696263558276,20.49776271380013,3.882116672342099,49,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,44,0,0.7857142857142857,0.3636805808396011,-0.2621662479234334,2.8110022949799687,0.0235021341780913,0.035119381730777,0.0954688719983213,1.9919616489426344,0.9999026936450224,0.3542467175241355,0.610792336894032,1.0043452293376829,0.9492647813972244,1.1253799514982537,284.1771540211281
243,20243,20243,20243,35ace65,v2_solver_extremeA,0,1,1,timeout,200,13.765327076860055,9.699643417614084,3.008749920151624,61,0,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,192,0,0.96,0.3232498618620422,-0.5457524259730697,1.58547282405733,0.0264212406800101,0.0298680791159425,0.1172194719027169,0.8602521999796862,1.3579666014727787,0.3860925550133756,0.5151925753396193,1.0943641581391623,0.9939632929232622,1.028844912642926,74.42159677415438
244,20244,20244,20244,35ace65,v2_solver_extremeA,1,1,1,success,59,1.749255452354676,26.821205944889147,17.55781325618713,52,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,2,42,0,0.711864406779661,0.3681223785333448,-0.6910830009709381,-2.527752535119326,0.0222390659415583,0.0371311217661214,0.0372834955203762,1.4769459607018989,0.8416775570190165,0.3002249663423299,0.2691344465582037,1.0765063500264798,1.0422819646848027,0.9760243879769546,288.71205846140367
245,20245,20245,20245,35ace65,v2_solver_extremeA,1,1,1,success,80,3.232716134763898,12.832359288308814,3.300311189527238,51,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,77,0,0.9625,0.3241551333585422,-0.6023369928106193,2.3980571114512363,0.0225672551384887,0.0384289298553479,0.1115948579687683,1.972713784248476,0.6767269062981928,0.3607878445091237,0.3941182373974986,1.037927652176469,1.0207712030454277,1.1250864467774817,284.56406588098776
246,20246,20246,20246,35ace65,v2_solver_extremeA,1,1,1,success,72,11.9764713737372,22.89827867733409,10.194983738804194,63,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,4,58,0,0.8055555555555556,0.3796475441092969,-0.7284387861283954,-1.510387643828997,0.0261324253624876,0.0388915761684218,0.0667369164358608,1.3216373655784357,0.7476946276208982,0.354502708047855,0.4562973024521028,0.9856266469983362,1.0322654773682045,0.7876758672328767,291.80358870176696
247,20247,20247,20247,35ace65,v2_solver_extremeA,1,1,1,success,63,18.020169014677364,15.627506903094568,0.3955861909930949,60,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,41,0,0.6507936507936508,0.3481829664064283,-0.7007439468055457,0.749615705213992,0.0236265818776126,0.0320488476253697,0.0761179677787541,1.2830313622644194,1.1390308041626676,0.3267947104008255,0.4503198194616524,1.059093430486053,1.042787616096072,0.8759258455991841,291.7381057568315
248,20248,20248,20248,35ace65,v2_solver_extremeA,1,1,1,success,64,21.14649990267049,16.600878897767455,4.2654155404095455,59,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,40,0,0.625,0.3274340953333968,-0.6475900950550355,-0.4604708560072157,0.025274079662587,0.0310711079693251,0.1124847649878989,1.054958384071877,0.9356136114307884,0.3034007563401937,0.6263220611837972,0.984385583152362,1.0680174379709964,1.1236579647298786,290.2789669800743
249,20249,20249,20249,35ace65,v2_solver_extremeA,1,1,1,success,62,30.374716532864984,14.03936750212501,16.9364208872697,48,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,0.5,0,47,0,0.7580645161290323,0.3798732292179795,-0.3943477127092373,-2.374373857321149,0.0249242334145623,0.0401344173336395,0.0604103543283394,1.82169500405914,0.8505348983346122,0.3130881432458922,0.4453340579048795,1.0344996196568474,0.9744215459751784,1.161331056970349,284.65099412754967
