episode,seed,dr_seed,noise_seed,git_hash,cell,success_at_default_tol,grasp,lift,termination,steps,place_err_mm,tcp_err_at_release_mm,scatter_mm,release_step,obj_settled,max_step_dist_mm,action_smoothing,control_hz,max_joint_vel,n_substeps,obs_latency_steps,max_episode_steps,solver_timestep,solver_iterations,solver_impratio,solver_solref_scale,collision_steps,safety_clamped,safety_vetoed,clamp_rate,obj_r,obj_th,obj_yaw,obj_half_w,obj_half_h,obj_mass,mu_obj,mu_table,tgt_r,tgt_th,kp_scale_mean,kv_scale_mean,frictionloss_scale_mean,reward
299,20299,20299,20299,35ace65,v2_solver_iter20,1,1,1,success,48,17.34154699160939,29.42363759674453,1.615278417750456,44,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,35,0,0.7291666666666666,0.3186010510261695,-0.1940780521315058,-0.3726273915742566,0.0224518324057592,0.0385322170953637,0.0662333749568419,1.2284933916539835,1.0723288146830718,0.3871439107363104,0.3585087334237712,1.003139807864302,1.0719360931815574,1.042339008987364,280.67744404351066
300,20300,20300,20300,35ace65,v2_solver_iter20,1,1,1,success,58,15.001949392947305,14.284731844174916,4.832971330502227,52,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,49,0,0.8448275862068966,0.3293630144150937,-0.233027150140639,1.2634979696657274,0.0232117895988954,0.0344554648536261,0.0915272801067556,1.032388519375818,0.7741967124354229,0.3670972781464501,0.568961358439847,0.9345184296036504,0.985011057730741,1.1082381486649644,284.5441761074219
301,20301,20301,20301,35ace65,v2_solver_iter20,1,1,1,success,64,21.499762876527036,26.707473047683003,5.990791211827213,57,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,49,0,0.765625,0.3719723632270739,-0.7231311734044906,-2.764414750811925,0.0259616926314918,0.0355935415757722,0.049935182404814,1.906347363404037,1.1708795536189152,0.3657364306655817,0.3735109756245189,1.0600466097586383,1.0542593019295776,0.9224729908139538,294.2067386958365
302,20302,20302,20302,35ace65,v2_solver_iter20,1,1,1,success,63,13.34799204785623,14.256686383116724,1.6836576927470186,60,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,50,0,0.7936507936507936,0.3061394514504526,-0.6615969529231509,-1.201316785408855,0.0257897131040972,0.0400997376736024,0.0577510676219521,1.4733204485429527,0.7408569775643431,0.3011936794238901,0.6359653158996714,1.0568310680966635,1.1045025727319078,1.1353325410878807,288.12010207385595
303,20303,20303,20303,35ace65,v2_solver_iter20,1,1,1,success,64,22.29550173824696,18.109190772445096,0.9663218549647976,58,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,44,0,0.6875,0.3487192190395592,-0.6418024102710524,-0.1031569930905087,0.0268448301104456,0.0364331193464025,0.0393968570556667,1.2817615305654777,0.6517869438849179,0.3688721250537949,0.474214750303684,1.0041539090503873,1.0270992717191416,1.180814205549099,290.5111662127764
304,20304,20304,20304,35ace65,v2_solver_iter20,1,1,1,success,61,24.448400647850864,16.56733476996819,6.336683683458902,57,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,36,0,0.5901639344262295,0.336132923806997,-0.7128782494958432,-0.5293670845407354,0.0266316777333586,0.0374414042522383,0.0681021313534286,0.8907505757649269,1.1527882549818669,0.3142514618873936,0.4959622696988049,1.0541851407980187,1.0022182510824706,1.0766708998019243,295.4078269776452
305,20305,20305,20305,35ace65,v2_solver_iter20,1,1,1,success,59,15.569668331767014,18.764852608849004,0.5179769203752678,55,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,48,0,0.8135593220338984,0.3313701703246227,-0.4100711405200198,1.8043697784477768,0.0254109940542419,0.0307780546052517,0.0842923904287719,0.8299968286889006,0.75001353182941,0.3185350295376872,0.5420533310590172,1.1062892544885627,1.0344792628734436,1.3632256587324636,282.83415964186963
306,20306,20306,20306,35ace65,v2_solver_iter20,1,1,1,success,59,16.537802439162224,19.65630935505809,11.019146990069055,48,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,45,0,0.7627118644067796,0.3308795481523403,-0.3443066243679376,-2.8880291379363245,0.0221217761180396,0.0396114540393883,0.0535155515497096,1.3579944422825796,1.1565931653009107,0.3014466777419526,0.6493249478711759,0.9902164248598267,0.9448714847790692,1.0522824216906337,283.891918517994
307,20307,20307,20307,35ace65,v2_solver_iter20,1,1,1,success,57,15.090773298954682,35.80002779566326,24.914125918593733,46,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,37,0,0.6491228070175439,0.3647104348759305,-0.1857728286206135,-1.9041226637972983,0.0262438153359802,0.0374099461666524,0.0780642542587072,0.927407511110181,1.3485114388298116,0.3897060492133504,0.6501149454036053,1.0484223201007363,1.0375578365333518,1.1256674718268318,269.76507163874305
308,20308,20308,20308,35ace65,v2_solver_iter20,1,1,1,success,55,11.107308721021589,19.374296846653063,1.3453265179596898,52,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,47,0,0.8545454545454545,0.3874001299362638,-0.4131318653667399,2.266012517491915,0.0241688437144408,0.0326005136393875,0.1111570563078423,1.2078177907911092,0.9196978068494132,0.3213697004903703,0.2369945528767446,1.0379271422545102,1.128069492358586,1.102267960349427,283.6758077451631
309,20309,20309,20309,35ace65,v2_solver_iter20,1,1,1,success,48,5.590893190262582,19.739196439348024,16.69051944919622,41,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,28,0,0.5833333333333334,0.3359723355756838,-0.2114214667072343,-1.7439692402880131,0.0245557043833131,0.0346723862839363,0.0854190281077021,1.4484560775910853,0.8273078236884168,0.33535379097143,0.448558263800871,1.003591401001263,1.0024403225940406,1.00585495920054,281.45698761336456
310,20310,20310,20310,35ace65,v2_solver_iter20,1,1,1,success,62,12.017501656738798,10.671490891075132,3.064094893440611,57,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,41,0,0.6612903225806451,0.3001061059670017,-0.6174928876998885,2.4674436883596824,0.0243366356489302,0.0309025153046982,0.0440279001588685,1.5093476031697215,0.871230705544871,0.38526034122623,0.6704126014942445,1.0117459243854294,1.0112170663174491,0.9773379146013546,287.7747524716686
311,20311,20311,20311,35ace65,v2_solver_iter20,1,1,1,success,68,23.877246254396496,19.65911538617508,9.450929823011595,63,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,47,0,0.6911764705882353,0.3309887599079112,-0.6997041851320843,1.4477757619290514,0.0235859593451978,0.0347594911106762,0.0408569868184798,1.0646271028725025,0.9052551412010852,0.3655252361628885,0.7127975907464411,1.0801382687040515,1.0106676015367593,1.1311890860783849,291.5987042657556
312,20312,20312,20312,35ace65,v2_solver_iter20,1,1,1,success,45,24.011587109744813,20.405981724042157,0.7707136325401301,42,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,38,0,0.8444444444444444,0.3177201888848858,-0.2068226788419432,-0.7712079686957027,0.0249461496893827,0.0305680553947909,0.0615348040975041,1.6634908033359554,1.37795575878896,0.3681158694392431,0.2621994759764751,1.0059921208918612,0.9678108574546964,0.9771211547933584,280.7291111993936
313,20313,20313,20313,35ace65,v2_solver_iter20,1,1,1,success,50,6.954994350541497,2.501806600685053,13.365811907223463,41,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,43,0,0.86,0.3740390474843549,-0.3409080190185916,2.089556812101788,0.0249505940573592,0.0370455750561899,0.0420447771799852,1.5120412484321446,1.0794289151089236,0.3086143134110524,0.2227468376665773,1.0505574417775534,0.9984547510694298,1.0395226888022386,281.15228075795704
314,20314,20314,20314,35ace65,v2_solver_iter20,1,1,1,success,58,19.908759695119,16.383973362602656,6.594765842838118,51,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,44,0,0.7586206896551724,0.3429794723650514,-0.4342646077737311,0.2891027383459006,0.0242676167526947,0.0380896384284363,0.0387001887237241,1.897616133011781,0.8337390945684423,0.3568764753100079,0.6415508626268916,1.0315945978180652,1.037296016874014,1.150515239859165,288.76968637325217
315,20315,20315,20315,35ace65,v2_solver_iter20,0,1,0,timeout,200,383.929272712238,,,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,192,0,0.96,0.369361953462189,-0.5090724886300378,-0.5623293230560589,0.0211506146306692,0.0303631114664678,0.0487377923164217,0.828831252036859,1.2824054935380516,0.3111369277268187,0.5311238745371344,1.042993346773825,1.063182451753832,0.9082410492855764,-7.359653999256216
316,20316,20316,20316,35ace65,v2_solver_iter20,1,1,1,success,47,20.88002321221767,19.996749284167024,0.8082824967637066,44,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,41,0,0.8723404255319149,0.3197303295159007,-0.253201131333258,-2.0596072140504447,0.0259844803474141,0.040061374388133,0.0381703661565652,1.2775326215216896,1.031400924779203,0.3783199236390808,0.2446216089903733,1.0893912708240776,1.001022151456487,1.0169197848635785,277.1325322072334
317,20317,20317,20317,35ace65,v2_solver_iter20,1,1,1,success,59,26.939249629283413,7.071757503999851,10.020947482042477,53,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,50,0,0.847457627118644,0.3507063600546982,-0.6601195920421903,-0.2629378912501341,0.0238846487129618,0.0353324652075445,0.0507083370523855,1.823057743729016,1.39514543115769,0.3869525031907939,0.2118130789951967,1.0292404788779856,0.9458847068796364,1.1600033757293438,286.4945511845897
318,20318,20318,20318,35ace65,v2_solver_iter20,0,1,0,timeout,200,63.23783466519996,104.58508696134425,63.80565133219006,55,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,189,0,0.945,0.3020898591893223,-0.5800121260427812,2.899127623625785,0.0271818995800718,0.0311022518196756,0.1172158553685954,1.4199613547522425,1.0435843357698975,0.3364101814251256,0.5159282433278631,0.926343949351904,1.0180994092935025,1.3139384956029834,29.4406377491547
319,20319,20319,20319,35ace65,v2_solver_iter20,1,1,1,success,56,22.53308114632364,24.265747465735533,1.958398136155428,52,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,45,0,0.8035714285714286,0.3467665803516908,-0.3359769615762734,0.4766070978705929,0.0223743106617954,0.0372836354485072,0.0583998107966422,0.8723280634487974,1.20605189876215,0.363087534801324,0.4251980420095634,1.0989445639520987,0.990367191186616,1.1657061430471551,283.659815022735
320,20320,20320,20320,35ace65,v2_solver_iter20,1,1,1,success,78,18.883828395090838,26.15424363309017,9.484518546407244,52,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,71,0,0.9102564102564102,0.3895340144445917,-0.3582730829761493,-1.296517572913786,0.0264546103509395,0.0331243423933593,0.0875287848177051,1.3573925989941285,0.8040738600893071,0.302727727776422,0.6839797544442783,1.0895417872724216,0.94780017265396,1.057977349916022,288.195725047501
321,20321,20321,20321,35ace65,v2_solver_iter20,1,1,1,success,67,19.40510349913141,11.194669766412188,6.586628385442813,60,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,51,0,0.7611940298507462,0.3321515924067393,-0.6068551002287796,0.9073439420479712,0.0240833745826022,0.0376449022456348,0.059126251933883,1.912606813182823,0.7014234106812348,0.3367722405323023,0.5911922008573328,1.0458008011175777,1.0164770554667204,1.1884132768279174,289.2519526637087
322,20322,20322,20322,35ace65,v2_solver_iter20,1,1,1,success,52,16.83373127865639,8.095423074050677,5.769926406265567,44,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,2,41,0,0.7884615384615384,0.3609291092858123,-0.3263546602870142,0.7485308864150837,0.0224774909428216,0.0387015336349774,0.0439818579585107,1.9266344596889529,1.399487934798615,0.3521919854710719,0.2182395022867527,0.8798451756397005,1.024037646724164,1.0608183312929056,278.2747105454159
323,20323,20323,20323,35ace65,v2_solver_iter20,1,1,1,success,75,10.167256505964575,2.662386523865393,3.336547864450617,72,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,53,0,0.7066666666666667,0.3664639329729822,-0.7259422973741922,2.985141078826941,0.0207934722392159,0.0395421534869256,0.0941652628510632,1.3499636724947497,0.6833318647920703,0.3175032769945364,0.5802984058528683,0.9237550386936472,1.007120505364083,1.0282650866516283,292.9593637631544
324,20324,20324,20324,35ace65,v2_solver_iter20,1,1,0,success,107,40.79865355944507,87.6375993691925,46.25704025641884,42,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,95,0,0.8878504672897196,0.3378284035933041,-0.6035999747281262,-2.3995265626221007,0.0272565616116388,0.0301827249420155,0.1031263686109039,1.3442766933781505,0.9746728204771842,0.3466572918051123,0.3613570674473386,1.0378579950380575,0.9915855361349848,0.985850041678188,256.3916733207154
325,20325,20325,20325,35ace65,v2_solver_iter20,1,1,1,success,61,13.943730571016326,10.050219093567112,5.485466721235141,53,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,46,0,0.7540983606557377,0.3476795645450084,-0.6419783379423624,-0.4909887596131939,0.020996269796971,0.0375273890750805,0.1189880279902336,0.8100886052856175,1.2626941471594677,0.3270517983335906,0.4138149643576485,1.1916412581100038,0.9780169882837604,0.8510073282670502,288.4308906843477
326,20326,20326,20326,35ace65,v2_solver_iter20,1,1,1,success,67,12.920720007693284,15.176402005807102,10.750881193953534,59,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,62,0,0.9253731343283582,0.3261435756164044,-0.2799969912400903,0.4829656063346657,0.0261098648859171,0.0343820988767899,0.0604501280004094,0.9436450584065836,1.1567395192664158,0.3439911229599495,0.4012315537842699,0.9667385138173208,1.029776115649944,1.069224935869884,280.1534496572488
327,20327,20327,20327,35ace65,v2_solver_iter20,1,1,1,success,66,12.993793109860674,33.22387020822498,5.5107293149125525,58,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,48,0,0.7272727272727273,0.3887200468087181,-0.5221753303431713,2.602630802935014,0.0241844238713288,0.0330765935733593,0.0650913253115374,1.5315778244735108,0.6372835190939098,0.3549926895207155,0.4828842394305297,1.0560587126301255,1.069611649269108,1.055101101257882,290.4274752491911
328,20328,20328,20328,35ace65,v2_solver_iter20,1,1,1,success,53,4.39381435539762,21.587211829464334,15.857154947473015,45,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,44,0,0.8301886792452831,0.3393278812426102,-0.4035795816319029,1.6119830792835217,0.0258329611612686,0.0370573708606062,0.0411639889745891,1.666213072842288,1.0828953247229676,0.3241190345771381,0.4011176173708136,1.003164078586353,0.9727945038782232,1.063532706956225,281.4665469169463
329,20329,20329,20329,35ace65,v2_solver_iter20,1,1,1,success,76,12.519873907048051,20.287776185678517,5.211276712982665,69,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,57,0,0.75,0.337312846569898,-0.6077223609676561,1.6533391845244925,0.025315303423049,0.0301710014669242,0.103818070399622,1.2696469971923452,1.1880772137304312,0.338089835217967,0.5482229331696722,1.0813006178980216,1.0273672644004177,1.144421522280953,287.2162129779384
330,20330,20330,20330,35ace65,v2_solver_iter20,1,1,1,success,68,22.40645934816904,23.156235845854884,4.449977202268489,62,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,54,0,0.7941176470588235,0.30509820802572,-0.4809879378275429,-0.994080945293866,0.0218643628491743,0.0311771007049835,0.0784562065363673,1.6329010094117746,0.9430724899780802,0.3606661914802931,0.6470076949398516,1.0239518197441335,0.9833579727300172,1.035104706713543,284.3099997231959
331,20331,20331,20331,35ace65,v2_solver_iter20,1,1,1,success,55,5.55568183550729,10.773329957982146,0.4192140071935621,52,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,51,0,0.9272727272727272,0.3443465407472031,-0.4714446027280557,2.29820572839167,0.0234903248581264,0.0331858822235346,0.060860395576752,0.934439660856369,1.3790369309749624,0.3092886377430124,0.3495453148490018,0.9538722793041275,1.0274449505036474,1.1148134303921002,284.91250099301107
332,20332,20332,20332,35ace65,v2_solver_iter20,1,1,1,success,52,10.389312798963282,17.695347440900235,1.61020418810605,47,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,40,0,0.7692307692307693,0.342646676034979,-0.2639513043462386,3.065918627409695,0.025956069467526,0.0306323632081036,0.047285353326196,1.4144965488447157,1.1341686711460568,0.3530467189993359,0.6067233495251492,1.084261420787329,0.9862641584493724,1.087964280123615,283.3324683967388
333,20333,20333,20333,35ace65,v2_solver_iter20,1,1,1,success,72,17.43136979350297,16.263095942335383,6.2853140141401775,67,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,53,0,0.7361111111111112,0.3721233259611834,-0.6899475797737166,2.491448206885244,0.0253081845659927,0.030055967669765,0.0631940397193142,1.1168525037783543,1.1913419578785405,0.3815234613022893,0.5013936777612421,0.9738269737474422,0.953533859552694,1.068687128401864,294.6736631312264
334,20334,20334,20334,35ace65,v2_solver_iter20,1,1,1,success,57,16.75517803603321,18.631953182343505,1.1881078942386896,52,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,44,0,0.7719298245614035,0.3417374922003514,-0.5327295629734428,2.9566662511296284,0.0262506467633466,0.0316388878392939,0.1183530196088279,1.3480290112898925,0.7559428512073405,0.3784610092159529,0.4137869656598218,0.972456086988176,0.9888256416671845,0.9430546887428506,284.1889920129935
335,20335,20335,20335,35ace65,v2_solver_iter20,1,1,1,success,66,20.868384438022517,31.461750534611912,12.407361412077384,58,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,54,0,0.8181818181818182,0.3396615391767954,-0.6744822453312237,1.4296004323660982,0.0216093609327067,0.0380049102373868,0.0463389240984963,1.0948623193436,1.3702149593523736,0.3156518481217197,0.5971162325771541,1.1429854239272506,1.044721362039748,1.029140364187167,289.1154136616734
336,20336,20336,20336,35ace65,v2_solver_iter20,1,1,1,success,50,10.077475108254957,11.34540629420978,0.4636333305391108,47,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,36,0,0.72,0.3209814098642939,-0.5262328021611756,-0.2963106996802231,0.0206745755544434,0.0336615221516266,0.0785634059883125,1.2268653211210196,1.2460905179576276,0.3380340713091715,0.3591175468732781,1.005701039252244,1.090971054735103,1.0404472403578038,285.221383496882
337,20337,20337,20337,35ace65,v2_solver_iter20,1,1,1,success,63,13.40667356204485,14.880548231876082,7.784359196899461,58,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,47,0,0.746031746031746,0.367327930457079,-0.4353058291613873,-2.8835780827218827,0.0236074542676627,0.0315717769035171,0.0884509600636877,1.5807997310526076,0.6411302546326583,0.3679972646527967,0.6240163466834519,1.0228442633964534,0.946994328048749,0.9718044974216752,290.4653035468445
338,20338,20338,20338,35ace65,v2_solver_iter20,1,1,1,success,54,15.16379747706048,15.914441353997152,28.94073163706663,48,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,46,0,0.8518518518518519,0.3526746712268451,-0.2162725181546357,-1.0013137899086852,0.0250296704856973,0.0359473143749983,0.0301301850873635,0.9951576730010376,0.6712843188689325,0.308406372763069,0.5072312068149054,1.0413372095756732,1.042550393558957,1.3322423219906498,281.13616227080723
339,20339,20339,20339,35ace65,v2_solver_iter20,1,1,1,success,64,23.829355124755725,25.390758212397188,4.193201886555044,44,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,51,0,0.796875,0.3553124254957596,-0.4614339276310725,1.7075356764972502,0.0214769077216021,0.0332377176956919,0.1081994073518483,0.9305283053549376,1.3406298560698815,0.3720097007304723,0.2409525056755226,1.0478105425908149,0.999024942861948,1.0894863604384168,281.46792280038454
340,20340,20340,20340,35ace65,v2_solver_iter20,1,1,1,success,58,20.289239696515928,14.802538882080135,6.135033156380973,49,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,47,0,0.8103448275862069,0.3137488604307035,-0.4502268183063211,0.3641046061839863,0.0223924148971718,0.031395996168823,0.0857122563728355,1.47047704296097,0.8851711536268944,0.3672388011051902,0.4400987172403514,0.9793834984947946,0.9512351757152394,1.059901391560675,285.126810803559
341,20341,20341,20341,35ace65,v2_solver_iter20,1,1,1,success,58,21.773735756558825,21.460165618020543,9.925782979731782,48,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,38,0,0.6551724137931034,0.3490205640727591,-0.5140511035239388,-1.0057912031525815,0.0231078631007333,0.0398211596368427,0.1164828275396033,1.532059534185691,0.7583173264135558,0.3747188537446644,0.2780172830169375,1.0450410603217293,0.979265769282802,1.0459889332618793,283.31773627925827
342,20342,20342,20342,35ace65,v2_solver_iter20,1,1,1,success,56,16.891821084132857,26.72377458212864,6.400724609166248,50,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,46,0,0.8214285714285714,0.3742799461340254,-0.3348906361827519,-1.588096367280717,0.0218709661148642,0.0342335545807336,0.0877368521559417,1.2530346771201422,0.7188678979939809,0.3669667676159915,0.5167949847968312,0.9692298337382916,1.051097282208855,1.1977734446834138,284.56186318860694
343,20343,20343,20343,35ace65,v2_solver_iter20,1,1,1,success,67,7.916567065048246,27.29938148895834,5.587055529625705,49,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,62,0,0.9253731343283582,0.3606308508982194,-0.3318479315638612,-0.0983500513281052,0.0273381143042997,0.0301779925653013,0.0776031943151302,1.7390041191144778,1.118720439981309,0.3354831730509697,0.6858121720676725,0.9879790798910666,0.9168306328936144,0.9061366016437292,284.55358239452323
344,20344,20344,20344,35ace65,v2_solver_iter20,1,1,1,success,42,20.287294870226045,18.580858159020355,12.315626671810186,36,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,31,0,0.7380952380952381,0.3453606313600511,-0.3176587684727869,0.5783232409185421,0.0274383892370637,0.0299527505110846,0.0861139338676751,0.8041945069756551,1.2607453872590682,0.3412845191115181,0.2638213845850046,1.0116623625153665,1.0065896592503565,0.825988317572182,278.89297749092884
345,20345,20345,20345,35ace65,v2_solver_iter20,1,1,1,success,66,16.92834200385301,17.911641776204807,2.626258707544131,54,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,46,0,0.696969696969697,0.3540384550528561,-0.5731442560732747,3.087294932858168,0.0210960406489036,0.0370376845978804,0.1045460867198938,1.7102402066977258,0.8739279366911927,0.316784399481391,0.599115572459319,1.0502371909999468,1.0096851885515326,0.8844355971489912,289.92081690526425
346,20346,20346,20346,35ace65,v2_solver_iter20,1,1,1,success,63,21.957326844242537,23.374997034534665,8.177057241461064,56,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,45,0,0.7142857142857143,0.3408177300363952,-0.7127698574547571,2.1694826194336505,0.0238299127238135,0.0352454743221334,0.1142532339510647,1.0575255365091485,0.7386177998526626,0.3471333926543625,0.3864645862180813,0.9622449458404831,0.89547765782558,0.9298573886119622,289.8682676033575
347,20347,20347,20347,35ace65,v2_solver_iter20,1,1,1,success,50,20.406872888140548,28.562306807791813,10.260404088158094,42,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,38,0,0.76,0.3297568907928699,-0.2239294372113287,-2.4539555562655586,0.027266872889552,0.0348288790625077,0.0632161914580574,0.9831019753506492,0.674964861484697,0.3221627616023946,0.6695112709404605,1.1042062286637633,1.0470884446849096,0.986365547254092,267.8800221142146
348,20348,20348,20348,35ace65,v2_solver_iter20,1,1,1,success,102,35.70424341238979,41.673760006856845,0.837718381565893,99,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,92,0,0.9019607843137256,0.3513101221954778,-0.447963830772992,-1.919426271786967,0.0239098868286114,0.035249650772018,0.0787496252434148,1.3000697259760028,1.2492775267682164,0.3316130116931384,0.3871190587536546,1.113413664897557,1.0536755811629148,1.122249760642463,275.3374718243404
349,20349,20349,20349,35ace65,v2_solver_iter20,1,1,1,success,54,20.28757495547074,23.544181412273293,0.3758278251317645,51,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,40,0,0.7407407407407407,0.3608389362111761,-0.4674662314469439,1.121591467833487,0.0210305404884784,0.0306880792700083,0.0410646338900831,1.0510777288885476,0.7217188032321512,0.3047420308746861,0.2769269906920826,0.9658037336842812,1.11246464831009,1.045796349659791,288.4836534943469
350,20350,20350,20350,35ace65,v2_solver_iter20,1,1,1,success,53,21.110390077563107,19.990542016713828,26.108988773366363,43,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,36,0,0.6792452830188679,0.330569339767832,-0.5012786020364444,1.2874773792711904,0.0208887938269624,0.0348876032341459,0.0333834601104303,1.9897182632220485,1.368389021610911,0.3388130664978971,0.2893762252306242,1.016259727174572,0.9710247410943736,1.0235447075735735,284.5703118631038
351,20351,20351,20351,35ace65,v2_solver_iter20,1,1,1,success,51,16.4079919348427,24.821416170659443,5.758409693642763,44,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,40,0,0.7843137254901961,0.3136183808816254,-0.4298666388706226,1.2724000826274384,0.0265057916873563,0.0342211706918679,0.0587111287470035,1.6465915990509643,0.7195806553781557,0.3125300987798283,0.3722004383740147,1.0448606592636775,0.9703569756825132,1.019119976660806,269.5158847619866
352,20352,20352,20352,35ace65,v2_solver_iter20,0,0,0,object_lost,179,262.8809654884729,,,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,167,0,0.9329608938547486,0.379416552699426,-0.3708507285404641,-1.140148994300184,0.0275426056742656,0.0390099745582558,0.0331950882666644,1.5261138604192643,0.6078777604639434,0.3636129101325202,0.5082944996466706,1.10408328442066,0.944967445975712,0.9350982724066714,-199.7044384614919
353,20353,20353,20353,35ace65,v2_solver_iter20,1,1,1,success,58,19.603520802018032,20.043270342109462,4.77528255216656,54,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,52,0,0.896551724137931,0.30876962184883,-0.5184094624346527,-2.450867506368536,0.0205348609585901,0.0299838615627224,0.1183453848794658,1.6295791055636042,0.7576681492110077,0.3465532258054475,0.5152375606340474,1.0300624052950835,1.0415834278891776,0.9863762617395342,267.28764108196776
354,20354,20354,20354,35ace65,v2_solver_iter20,1,1,1,success,68,10.795943186881203,11.567877104562536,7.300929727926209,60,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,54,0,0.7941176470588235,0.3534705140097666,-0.6655023180359639,-1.9461761277668947,0.0262527435957112,0.0383381231367783,0.1160264681452976,1.922107774079781,0.8611982403878706,0.3333179765543303,0.4278187176346046,0.97439453941128,0.9386002497701336,0.8205858921169041,291.7669231369765
355,20355,20355,20355,35ace65,v2_solver_iter20,1,1,1,success,58,23.56995571644498,17.385142606742182,5.24762826290533,52,1,30.0,0.45,20.0,1.0,25,1,200,0.002,20,10.0,1.0,0,47,0,0.8103448275862069,0.3444213349062671,-0.4060424884811611,-0.9907105397503062,0.0259951075092822,0.0297664889941097,0.0746744720779196,1.9668618669648243,0.618149322351376,0.3643700558017916,0.5480921895885918,1.0563939316266342,1.0455126801281436,1.102948244121206,285.33016813621146
