episode,seed,dr_seed,noise_seed,git_hash,cell,success_at_default_tol,grasp,lift,termination,steps,place_err_mm,tcp_err_at_release_mm,scatter_mm,release_step,obj_settled,max_step_dist_mm,action_smoothing,control_hz,max_joint_vel,n_substeps,obs_latency_steps,max_episode_steps,solver_timestep,solver_iterations,solver_impratio,solver_solref_scale,collision_steps,safety_clamped,safety_vetoed,clamp_rate,obj_r,obj_th,obj_yaw,obj_half_w,obj_half_h,obj_mass,mu_obj,mu_table,tgt_r,tgt_th,kp_scale_mean,kv_scale_mean,frictionloss_scale_mean,reward
269,30269,30269,30269,6a22834,ckpt_sac_full_00669552,0,1,0,timeout,200,355.0481379666104,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,1,167,0,0.835,0.3407566016078842,-0.5659055933909695,0.9181215568034116,0.026246672741946163,0.03823377260021806,0.041000437247659546,1.5490364457588348,0.8339952610574745,0.320532943308849,0.5834465307914602,1.0714395398574192,0.9417830500352938,1.14691185399071,-10.05264514515083
270,30270,30270,30270,6a22834,ckpt_sac_full_00669552,0,1,0,timeout,200,293.44104588283653,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,172,0,0.86,0.30807773884988904,-0.5501259037967897,-0.22673528236401586,0.025502631193657612,0.03572051084375652,0.08390768494304507,0.8902024294293893,1.1319025292825722,0.3655953225668614,0.30887881539441936,1.1328809350440028,0.939685795705239,1.3369986512141456,-1.0737057485867485
271,30271,30271,30271,6a22834,ckpt_sac_full_00669552,0,1,0,timeout,200,283.74310809480323,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,180,0,0.9,0.3802672249073635,-0.4134148949930418,0.33655124122356916,0.026379038170198366,0.03245756699746852,0.10927296003931947,1.904267409440742,1.0623934401867599,0.32839312379812685,0.46367006120674314,1.027138328520843,1.0226646678877171,1.0889990894604122,-1.4704431287487345
272,30272,30272,30272,6a22834,ckpt_sac_full_00669552,1,1,1,success,91,21.625297292956038,10.831812845194685,3.4637598177980924,84,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,60,0,0.6593406593406593,0.36005367917659625,-0.28452463844633274,-2.379674623866038,0.025361003715058693,0.033530424342092684,0.0579416553743556,1.2649003964061525,0.8019653733407921,0.36422796698587495,0.22377848563276986,0.9265117087983195,0.9885612956408705,1.0611335342872714,272.48722040744394
273,30273,30273,30273,6a22834,ckpt_sac_full_00669552,0,1,1,timeout,200,134.49655201670075,137.8430980764263,0.0,200,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,156,0,0.78,0.3036510994777876,-0.39763661214053714,2.8086279356743384,0.02644531733212756,0.03221778822052588,0.05658342159836585,1.534626744918714,1.0478153433287898,0.3124995695956699,0.39876701662016617,0.996279211716986,1.0154592840400523,0.9678895401428271,44.634672740740484
274,30274,30274,30274,6a22834,ckpt_sac_full_00669552,0,1,0,timeout,200,75.50288163713105,69.39629243542844,43.490963250158934,66,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,164,0,0.82,0.3583576997367187,-0.5455281508965255,-1.4609552486913544,0.020926822301525556,0.030456062357554853,0.06214151820625937,1.6487995490732335,0.6092999131353642,0.38858091782948484,0.19113083403184186,1.0010219585265847,1.1049887086332504,1.2292013891918012,32.060842347520655
275,30275,30275,30275,6a22834,ckpt_sac_full_00669552,0,0,0,timeout,200,317.99975909109475,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,161,0,0.805,0.32587327935171045,-0.47862657312273355,-1.182115424637677,0.021497269294138963,0.03563496862741779,0.06679077463785153,1.0132238947598704,1.3496118661775873,0.3501571422387639,0.5429704145321498,1.1050038194959615,1.0574864422084798,1.1017590343638748,-17.867615680550813
276,30276,30276,30276,6a22834,ckpt_sac_full_00669552,0,1,1,timeout,200,36.80276324224441,34.9724439999689,18.361909788732195,174,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,158,0,0.79,0.3237953213907166,-0.21309096597128918,-2.1599704401611013,0.023702691872445524,0.03456152441334772,0.0794645183286217,1.4264244714005474,1.2477086158080797,0.31640143056938486,0.4470422035909949,1.012396668386873,1.0012098149963775,1.2282944438208943,51.75656369508241
277,30277,30277,30277,6a22834,ckpt_sac_full_00669552,0,0,0,unsafe,44,385.9144715149201,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,20,0,0.45454545454545453,0.3694203847319374,-0.5950892517449942,-2.1657783245676594,0.024004258368219854,0.040239644066425564,0.03382771563095019,1.220695359125526,1.3497220873368763,0.30762174655402275,0.5998808687263717,0.9507985954659575,0.9699556030138333,1.048943434640138,-40.25805549447695
278,30278,30278,30278,6a22834,ckpt_sac_full_00669552,0,1,1,timeout,200,65.52568013380512,69.86653498223063,0.0,200,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,175,0,0.875,0.31758763162232045,-0.6361838161686509,-1.3669061473531845,0.02463698067734403,0.03173899366975693,0.07151922475206601,1.2703972134424075,1.0325717278137363,0.328564883493041,0.4500102538585017,1.0793982448212753,0.9557352590128888,1.1362428677402,59.56319222664269
279,30279,30279,30279,6a22834,ckpt_sac_full_00669552,0,1,0,timeout,200,181.6232750813042,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,179,0,0.895,0.3067844485463684,-0.20521096661024674,2.7702809375940367,0.020726252051935512,0.032487420193105764,0.035785221929363724,1.898628130595955,0.7709828247949922,0.3621899745264104,0.17991733783970973,1.0302988760544391,1.004744733204818,1.1226381678353134,22.751977140334553
280,30280,30280,30280,6a22834,ckpt_sac_full_00669552,0,1,0,timeout,200,361.0028038837885,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,174,0,0.87,0.3379883464843293,-0.3305286578357956,2.306475835278973,0.023929805845252377,0.030349283833841934,0.03068474359363605,1.5321735357394761,1.271879455850529,0.3243642997186134,0.6686316275063926,1.029778994456851,1.0766815812442163,1.1624487668266354,18.869726291670798
281,30281,30281,30281,6a22834,ckpt_sac_full_00669552,0,0,0,timeout,200,355.36425043119846,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,178,0,0.89,0.34580585677405173,-0.5904613267467067,2.440384886275222,0.021900210491236964,0.029760316468092247,0.0987359405569614,1.1656843227485785,0.797865825456251,0.3558922822686534,0.4063179621284966,1.0941839640868702,1.013936240154254,1.10390799597435,1.6428202174252093
282,30282,30282,30282,6a22834,ckpt_sac_full_00669552,0,0,0,timeout,200,428.2845035233606,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,181,0,0.905,0.3641044236131821,-0.603520599394644,-1.6666954764525432,0.02247544976755423,0.033468150657217505,0.09813236409905597,1.4135610489095933,0.8499006099048546,0.35294615884302366,0.6739574474028904,1.041716320076395,1.0449459838525066,1.1363797997678382,-13.252643040623944
283,30283,30283,30283,6a22834,ckpt_sac_full_00669552,1,1,0,success,114,40.794911328696784,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,84,0,0.7368421052631579,0.3233222884565204,-0.22935167301866,-1.313648893115991,0.02494028535171791,0.032667810735313385,0.059575842843187496,1.2282881239347907,1.0395196695533726,0.3000024648604984,0.2717274034535783,1.069041744803778,1.0093610236601518,0.9097126398649882,228.87665478809348
284,30284,30284,30284,6a22834,ckpt_sac_full_00669552,0,1,0,unsafe,63,367.32307502333464,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,32,0,0.5079365079365079,0.33626949385166605,-0.4764302293929474,1.4301249405625676,0.02103483650520381,0.04019123735052042,0.05400584479139062,1.8481910080459072,0.9942827727970185,0.38272978139811165,0.4941384900841953,1.0277974180584148,1.0348224022596704,1.078895154762698,-16.26074042572216
285,30285,30285,30285,6a22834,ckpt_sac_full_00669552,0,1,0,timeout,200,81.74461371244179,37.81659248182159,31.306284209195248,84,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,176,0,0.88,0.3234378067711286,-0.5319407750708987,-0.44351254655678973,0.020918314206841947,0.03750183094719771,0.05646922099562027,1.7366094298250139,0.8758449849493557,0.3322947017008026,0.49850257665136655,1.0540552088323,0.9925374481001875,0.9808622164345983,27.207635947559123
286,30286,30286,30286,6a22834,ckpt_sac_full_00669552,0,1,0,timeout,200,270.94228232867806,39.085133493487426,285.0632601963948,85,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,179,0,0.895,0.3762723999863717,-0.2501806336187788,-2.8719764705109645,0.024147554707674018,0.032144088532892065,0.04873678071837623,1.8845373974054072,0.7122813235099437,0.3551679491554896,0.21318380418150945,0.9900894567675713,1.0149702886515843,1.0698818357757065,31.630612544266132
287,30287,30287,30287,6a22834,ckpt_sac_full_00669552,1,1,0,success,102,29.94682844375497,30.44909334814615,38.863475460296804,88,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,65,0,0.6372549019607843,0.33063001671732695,-0.5856002876398179,2.1816202664232263,0.0270776744809712,0.032202590184544126,0.03151788432167975,0.9566483475215245,0.6030366078376921,0.37913025790595445,0.3080036004146226,1.0316487077175072,0.9293960833454026,0.958054510246524,267.0788834621933
288,30288,30288,30288,6a22834,ckpt_sac_full_00669552,0,0,0,timeout,200,399.4470214896472,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,173,0,0.865,0.3755637950445305,-0.639373091266366,3.1215904998393116,0.02242402773950405,0.03790337669540194,0.08758563544609668,1.1574102699036155,0.8390699889649688,0.3559072953779969,0.5465080669849242,1.0166244314243196,0.9903813303376422,1.1691997092814268,-8.700632158727052
289,30289,30289,30289,6a22834,ckpt_sac_full_00669552,1,1,0,success,95,41.384189010715694,46.55666330997741,17.20693155645886,88,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,64,0,0.6736842105263158,0.3843913992351884,-0.6535244730122941,0.12356543314718582,0.02686987622234491,0.03315651417319132,0.06024923333438275,1.506027417784236,1.3189260799888447,0.3793243581550822,0.32874112844375725,0.9754008923928427,0.9954595033047994,1.0166427274830239,259.47613945674925
290,30290,30290,30290,6a22834,ckpt_sac_full_00669552,0,1,0,timeout,200,337.2577514252107,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,192,0,0.96,0.37428977406111263,-0.3348901699014999,1.5228088194884917,0.020937683101278307,0.03446656151019831,0.07917658523256062,1.1807956289828692,0.7955952740310136,0.3526790341401297,0.6614462149154294,1.0382043420073634,1.0561552131533574,0.9038435051826212,-3.9120254963964647
291,30291,30291,30291,6a22834,ckpt_sac_full_00669552,0,0,0,timeout,200,256.2391393000605,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,164,0,0.82,0.3118431571223471,-0.4151158611316773,2.2491412433239537,0.025699963035499186,0.03415818442612622,0.09424377847431138,1.766880633119662,1.3515413888907253,0.3173059688529172,0.6633033793102567,0.9361514478862755,1.0166962707543452,0.9562639632324283,-6.027401008900331
292,30292,30292,30292,6a22834,ckpt_sac_full_00669552,0,1,0,timeout,200,119.60027880287441,36.88570293046432,67.017109725396,69,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,168,0,0.84,0.357052808240497,-0.2950443443195977,-0.9775653727415596,0.023612387510221905,0.03276900758058312,0.03460562578168283,1.7247916903383416,0.986944047603618,0.32237032655555115,0.5060685122222892,0.983106362102294,1.0446445770922035,1.2199272356580324,56.24341796123669
293,30293,30293,30293,6a22834,ckpt_sac_full_00669552,0,0,0,timeout,200,377.7543493612611,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,158,0,0.79,0.37756391016945934,-0.6017702628404689,-0.6823854418137079,0.026306121109766534,0.03627163712832779,0.08370741631352802,1.2443801265546117,0.723671708336528,0.3534480509433213,0.4493378323655294,0.9975616121028654,1.0719339332677393,0.8931376651609051,-0.7554561520215574
294,30294,30294,30294,6a22834,ckpt_sac_full_00669552,0,0,0,timeout,200,212.64473024810854,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,180,0,0.9,0.3766418738955809,-0.17056775118230894,2.932174343154702,0.020783666773128547,0.031562561220160705,0.11285774983953795,1.0867868318984184,1.0108846375989222,0.3456425506267389,0.43286020353684185,1.009247042737765,1.0610342286555616,0.967817158787003,-2.6826973928409448
295,30295,30295,30295,6a22834,ckpt_sac_full_00669552,1,1,0,success,149,31.079834494766768,25.690251944471743,30.40644394993588,96,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,97,0,0.6510067114093959,0.3347956376357402,-0.2769222241086282,-0.49824693275907617,0.024239134591797825,0.039206315810686274,0.10656780260449888,1.506644633301192,1.2092873219808316,0.3642215284434828,0.5730221148583046,0.9736346775257773,1.0169287543800674,0.9508520745222087,272.2574318118993
296,30296,30296,30296,6a22834,ckpt_sac_full_00669552,0,0,0,timeout,200,376.0492192033812,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,176,0,0.88,0.3277083918057721,-0.4752912801145093,-0.15424452395463684,0.027553924334556203,0.033924565108498984,0.037452182868367656,1.22010800003123,0.7428013456423993,0.35100296617483007,0.6974659128163366,1.0349344332211987,0.9900663876358377,0.8953140438760958,-33.59394451016733
297,30297,30297,30297,6a22834,ckpt_sac_full_00669552,0,1,0,object_lost,148,543.1325281818899,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,108,0,0.7297297297297297,0.30667460003645625,-0.4330525509371578,-1.5589522298565641,0.022779800473779685,0.03740793868357338,0.04855266084021176,1.0019623958102473,1.0191460050217667,0.3811710047716906,0.704389383333512,0.9685410708932045,1.0961570504934117,1.0059150029148278,-171.89805607426902
298,30298,30298,30298,6a22834,ckpt_sac_full_00669552,0,1,0,object_lost,138,382.3763302417453,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,92,0,0.6666666666666666,0.3191485083785983,-0.6010191826954493,-1.3798502341497865,0.026254612269622047,0.033534779099503344,0.11472838664074632,1.6847251371051941,1.2809805329280415,0.3443868101606377,0.5548853179364669,0.937394792298693,1.0334203529457107,0.8765294236623898,-170.24749099083084
299,30299,30299,30299,6a22834,ckpt_sac_full_00669552,0,1,0,timeout,200,71.71671134437052,76.01233615344002,44.894781436246426,90,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,152,0,0.76,0.3248490169259891,-0.27311591398497137,-2.4382951002534474,0.026796118843645758,0.03786991606058534,0.10938099982748135,0.8127636288718233,1.094027478070034,0.3099997323556897,0.42448655757691295,0.9616627392678677,1.0221133230927948,0.9732137082113723,60.535074896703925
300,30300,30300,30300,6a22834,ckpt_sac_full_00669552,1,1,1,success,65,33.33603855484173,22.551535811552363,0.8734365400363607,62,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,42,0,0.6461538461538462,0.35044067792967243,-0.35456845522376473,-2.659880340765211,0.025843485630998118,0.04012865987303811,0.060847721336181576,1.2093176513451547,0.6576825731770993,0.366357519203232,0.21971230555931498,1.108892926159925,1.0677394324848732,1.12172780241625,277.3643807722507
301,30301,30301,30301,6a22834,ckpt_sac_full_00669552,0,1,0,timeout,200,145.43772149248537,44.353366372595055,179.4058203538153,61,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,164,0,0.82,0.3277285578642795,-0.5159903705622966,-2.4566994831572098,0.023051821981356226,0.04020869417508625,0.032167226479293855,1.9999950691389754,1.0810047853441584,0.3276777705813895,0.21307226585486544,1.032719605595927,0.9483012530495991,1.1612177823369576,34.41648477704787
302,30302,30302,30302,6a22834,ckpt_sac_full_00669552,0,1,0,timeout,200,53.00919365028845,136.13090332087302,86.45818605851736,84,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,176,0,0.88,0.3895553839577309,-0.4853321102933048,1.7250556147766112,0.021571306951845358,0.03693611096732782,0.0812862398280353,0.9322854830463049,1.3402281116086476,0.3881279916519432,0.3047540124425787,0.9994745856353007,1.0250867463847264,1.107208652834871,23.48315075386155
303,30303,30303,30303,6a22834,ckpt_sac_full_00669552,0,1,0,timeout,200,53.48364107082257,38.609310188565516,17.119643413290493,75,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,156,0,0.78,0.3621432910935346,-0.4264394229118007,-2.711053620624684,0.02057212454863217,0.03190531195547181,0.11665654182958073,1.5748373013929728,1.1470672906981998,0.37923991847893657,0.38476901132930647,1.092948475624038,0.9984619783980103,1.0349549218148293,38.972062020211865
304,30304,30304,30304,6a22834,ckpt_sac_full_00669552,0,1,0,timeout,200,279.36817187737853,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,176,0,0.88,0.3893656249497912,-0.4029036254426412,0.8025273014200813,0.025073920097137787,0.0355359763833108,0.03648461953138377,1.4355667852632195,1.2840453111909864,0.32625098250270657,0.29670898528427875,0.9469928568118373,1.0050942468362478,1.0125841521694485,19.638544640232357
305,30305,30305,30305,6a22834,ckpt_sac_full_00669552,0,0,0,timeout,200,404.65324200213826,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,171,0,0.855,0.34316080979251884,-0.5009327378775994,2.38366851318363,0.023937487923942874,0.03655877511493968,0.0768564876861745,1.9779068957815977,1.196678945030313,0.37224998039093216,0.677699327534086,1.0286037644252297,1.0428004558389574,1.0514023015306786,-5.694771940927849
306,30306,30306,30306,6a22834,ckpt_sac_full_00669552,0,1,1,timeout,200,12.941517145306703,17.321583495998162,0.0,200,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,173,0,0.865,0.37277734480592084,-0.20961679979113834,-0.3275648527684454,0.022172474003220453,0.03898145648085952,0.037166302902421615,1.112454380416825,1.2876282330058215,0.3823806808446807,0.35876503035865204,1.114665467673841,1.0346178121888905,0.9163527670008575,67.9184339323766
307,30307,30307,30307,6a22834,ckpt_sac_full_00669552,1,1,1,success,89,18.601657074489847,3.1763962978816616,6.232459268138885,69,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,59,0,0.6629213483146067,0.31435754114515346,-0.35699146646033275,0.4366131391765222,0.026071347124810608,0.03110447306771621,0.09898201071314076,1.883345235849538,1.0051474431291,0.3044729176628257,0.6208298097674516,1.0062079263448815,1.0255733781391279,0.7930566234765946,274.6134438586833
308,30308,30308,30308,6a22834,ckpt_sac_full_00669552,1,1,1,success,98,32.141765463472055,36.94259750957368,4.357305887171463,84,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,72,0,0.7346938775510204,0.36696057562311357,-0.7203702986312736,-0.8327233425209091,0.021346959892565267,0.036723673603492504,0.11248659758000225,1.5032619191859529,1.2185677190947874,0.3245555825259811,0.48857613962455415,0.9994846992061307,1.0321776765767117,1.1084536251767532,284.77378299471525
309,30309,30309,30309,6a22834,ckpt_sac_full_00669552,0,1,0,object_lost,155,544.1999422923745,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,143,0,0.9225806451612903,0.3658536731322131,-0.6537581103381715,-2.071030760437648,0.027519909355507678,0.03413777477407195,0.06669125777806892,1.3537379312269944,0.890974655292988,0.37002970704684524,0.2817719824261638,1.0006269740077995,0.9591791783782874,0.9817958448649425,-170.56858931761394
310,30310,30310,30310,6a22834,ckpt_sac_full_00669552,0,1,0,unsafe,56,355.8335777881375,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,29,0,0.5178571428571429,0.32862518514560973,-0.5675241180434775,0.6515082526690956,0.021633770077184405,0.03708802159505754,0.041056834754930965,1.894787175300665,1.33540882894991,0.3404728599562743,0.3345915716418038,1.1010812380226551,1.085143313721734,1.150967141573793,-16.01530385866978
311,30311,30311,30311,6a22834,ckpt_sac_full_00669552,0,1,0,timeout,200,168.30346419788205,147.42456787258917,28.00789149746427,91,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,172,0,0.86,0.3454341607733416,-0.5260079351037857,2.756245554085311,0.021224057455310107,0.03215626935225202,0.07244035278518554,1.4073274876921384,0.9221343230120649,0.37059016008292983,0.28533099845583376,1.0792032133107885,1.0038908864033287,0.8234574007352712,40.45808413490041
312,30312,30312,30312,6a22834,ckpt_sac_full_00669552,1,1,1,success,101,22.67914427636277,15.990444445272436,10.876766139129222,96,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,87,0,0.8613861386138614,0.3568594150189039,-0.5118597919564973,-1.9597643542490912,0.022579305321542318,0.03007568790168594,0.10457404725154787,1.9786911260688163,1.1772807758938706,0.34095653460547193,0.6264729513913747,1.1225319829887777,0.9881545281303551,1.2785632897075638,286.0109378835044
313,30313,30313,30313,6a22834,ckpt_sac_full_00669552,0,0,0,timeout,200,274.5481924128271,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,180,0,0.9,0.37670318522448176,-0.47384763251886974,2.5844036609927414,0.02730167791672818,0.031099686701372167,0.0410932739418378,1.0172550813369121,1.3391606610735731,0.3191921114265385,0.3541614426894462,1.0470689704848413,1.0044718598445594,1.195434820014202,-11.682626057000988
314,30314,30314,30314,6a22834,ckpt_sac_full_00669552,0,0,0,timeout,200,335.99224623731254,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,169,0,0.845,0.33436836300239603,-0.6870419082387773,-1.1512916021139055,0.02574610305300582,0.03409396980853061,0.11528335872658863,1.6614524569879126,0.8225939503692047,0.3684113761993547,0.28284870074844964,1.0888526413097481,1.0628312399547188,1.0487560082329068,1.456875168146036
315,30315,30315,30315,6a22834,ckpt_sac_full_00669552,0,1,0,timeout,200,94.02508301531812,77.69120118586918,50.152566721835115,88,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,153,0,0.765,0.3450142128174827,-0.4689761657623009,-1.7805640956538793,0.026659592589625965,0.032141249020127695,0.10199999284479334,0.8036471140551442,0.6982136097030996,0.3750748759931811,0.2221686888783494,1.0435727774767611,0.9374046481402312,1.1528455149916363,17.90235714246521
316,30316,30316,30316,6a22834,ckpt_sac_full_00669552,0,0,0,timeout,200,287.79616032085664,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,143,0,0.715,0.36660341350294834,-0.40891042313386555,-1.7162389285813113,0.024416946508501642,0.03621391727396876,0.09045025812356133,0.8868866077644844,1.3701563142884599,0.33339273837502953,0.6149938910704953,1.0620517969306766,1.0183302638164455,1.0118339861568169,-9.136026671608116
317,30317,30317,30317,6a22834,ckpt_sac_full_00669552,0,1,0,timeout,200,49.61819992381365,32.99223556673085,6.563829282056508,92,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,160,0,0.8,0.3069098129605864,-0.6318704294901936,-0.5377637410597229,0.027532677285799265,0.03298360558144258,0.07335885131920197,1.6573260379156327,1.2335642254376769,0.35668096066195,0.4597965515422505,1.0431963453191124,0.9863667816903633,1.0907990879472504,36.246396194655155
318,30318,30318,30318,6a22834,ckpt_sac_full_00669552,0,1,0,timeout,200,130.94062447521,129.341248744934,3.324752039512611,84,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,169,0,0.845,0.3733789997912311,-0.39839855698844695,1.0060888850717786,0.025945654687455043,0.03170813464846328,0.037744922300939794,1.3831662739114987,0.8561461665503747,0.3858164791746414,0.1867870663054709,0.964253850095715,1.1110810472770136,1.1012894298898848,60.526215113873064
319,30319,30319,30319,6a22834,ckpt_sac_full_00669552,0,1,1,object_lost,134,210.66885883440634,213.92845266647547,0.0,134,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,101,0,0.753731343283582,0.32112012929590733,-0.2872142751967648,1.9776092538223846,0.021850437461788812,0.03005840980536718,0.048354812317715504,0.8603326635710521,0.934154732659092,0.3547701901972181,0.48308634470222045,1.0332034647501511,1.1002622774307467,0.9694511456994702,-113.5048746246253
320,30320,30320,30320,6a22834,ckpt_sac_full_00669552,0,0,0,timeout,200,254.41009964653816,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,164,0,0.82,0.3655373795768563,-0.3081213012156742,-1.1561683336983644,0.023946176459555355,0.030482918706681614,0.04188420238449214,1.087966901082807,1.0445570476038806,0.33053981198762583,0.3886498867765207,1.0610478055963874,1.0876985558925008,1.119769905448785,-17.21522741492254
321,30321,30321,30321,6a22834,ckpt_sac_full_00669552,1,1,0,success,93,39.2351849562645,56.06725758575087,20.75553093630255,82,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,70,0,0.7526881720430108,0.38408120023596304,-0.6605211906383798,-2.2524924168388583,0.02120140480610865,0.0327603752891023,0.08220143498520618,1.4323453605380507,0.7371914572081193,0.3625339058505168,0.4252901968446543,1.0528956013550963,0.9581544211100912,1.112862302017786,247.0849706902209
322,30322,30322,30322,6a22834,ckpt_sac_full_00669552,1,1,1,success,71,40.065131953644155,32.79544238680196,2.3124493232911614,67,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,56,0,0.7887323943661971,0.33219199337614136,-0.21573899228006832,1.5703925836094177,0.02101073212266843,0.03119178954786227,0.04723176693484827,1.5658540054920926,1.040968859334476,0.309239739107211,0.45962574827541147,1.1059787505960181,1.0227548892466778,1.175710115330573,275.1985163668605
323,30323,30323,30323,6a22834,ckpt_sac_full_00669552,0,0,0,timeout,200,250.64881527511818,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,170,0,0.85,0.3117634249662522,-0.3593657951480373,-1.7289404845642766,0.026635085278274392,0.030854360820079325,0.05392056479037918,1.8640899538298827,1.3332583262278672,0.33637992787509446,0.2609332495607611,1.0243417875973015,1.0579652499927734,1.1423828048526883,-10.40737431679846
324,30324,30324,30324,6a22834,ckpt_sac_full_00669552,0,1,0,timeout,200,329.7996024075333,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,160,0,0.8,0.31882846523013,-0.4413945176472131,0.600920191678787,0.02168091549426646,0.03824084301152765,0.10120376994495607,1.9434227067409047,0.9302675124512985,0.3150342885606537,0.4356708779804194,1.0203419650342818,0.9459266387582385,1.0184636630496202,-3.9164533095338645
325,30325,30325,30325,6a22834,ckpt_sac_full_00669552,1,1,1,success,140,22.23133100106898,57.69279723055457,0.3471802543613204,137,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,1.0,0,100,0,0.7142857142857143,0.343663481956919,-0.34429538144729344,1.579026145797081,0.027077625799981443,0.037136492643997106,0.058973095587082316,1.5130077572372804,1.3496570617622716,0.38849360999675614,0.39364679189758794,1.037577873927974,0.9832265195178359,1.2140760514746642,253.0248266764842
