experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination
randomized-id,evaluation_id,239,40239,reverse,0,0,0,0,0,0.07856985925560978,,10.0,200,0.28634484197777066,0,0,182,182,0,0.91,53,53,2.65,9.22199972848144,-11.070064169426061,timeout
randomized-id,evaluation_id,240,40240,reach_target,0,0,0,1,1,0.029992080426753706,,6.7,134,0.4170140401070515,0,0,110,110,0,0.8208955223880597,34,34,1.7,20.750035436877706,-217.02339065099727,object_lost
randomized-id,evaluation_id,241,40241,reverse,1,1,0,0,0,0.3148806512521302,2.65,2.65,53,0.02203916436055166,1,1,38,38,0,0.7169811320754716,0,0,0.0,0.0,269.78929933769706,success
randomized-id,evaluation_id,242,40242,reverse,0,0,0,1,1,0.032968390096436026,,10.0,200,0.05978090646828285,1,0,192,192,0,0.96,114,101,5.05,75.18800364464424,-37.00925190285324,timeout
randomized-id,evaluation_id,243,40243,cross_workspace,1,1,0,0,0,0.3874023292141724,3.1,3.1,62,0.027885816609597214,1,1,37,37,0,0.5967741935483871,0,0,0.0,0.0,271.5122224000222,success
randomized-id,evaluation_id,244,40244,reach_target,1,1,0,0,0,0.33877133615714283,2.4,2.4,48,0.029117144255545842,1,1,40,40,0,0.8333333333333334,0,0,0.0,0.0,279.2887322981069,success
randomized-id,evaluation_id,245,40245,cross_workspace,0,0,1,1,1,-0.0001489511127136106,,7.45,149,0.05407810274721688,1,0,132,132,0,0.8859060402684564,52,52,2.6,145.75061588258413,-85.81834554740881,human_collision
randomized-id,evaluation_id,246,40246,reverse,0,0,0,0,0,0.15188938754898798,,10.0,200,0.262735103681287,1,0,183,183,0,0.915,0,0,0.0,0.0,1.4144619490273507,timeout
randomized-id,evaluation_id,247,40247,reverse,0,0,0,1,1,0.041658264977662146,,10.0,200,0.2179590586689212,1,1,166,166,0,0.83,46,19,0.95,14.289318907657291,38.57385825543737,timeout
randomized-id,evaluation_id,248,40248,reverse,1,1,0,0,0,0.2754845922181064,2.8,2.8,56,0.007422250977005354,1,1,36,36,0,0.6428571428571429,0,0,0.0,0.0,284.15651071035177,success
