experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination
no-human,no_human,13,30013,reverse,1,1,0,0,0,0.369050238826393,2.35,2.35,47,0.018145200680586487,1,1,37,37,0,0.7872340425531915,0,0,0.0,0.0,279.56295728160336,success
no-human,no_human,14,30014,pause_and_continue,1,1,0,0,0,0.3278416406652582,4.3,4.3,86,0.019526221201267773,1,1,53,53,0,0.6162790697674418,0,0,0.0,0.0,284.63398343919744,success
no-human,no_human,15,30015,pause_and_continue,1,1,0,0,0,0.2336817663776051,3.0,3.0,60,0.013510973389393454,1,1,48,48,0,0.8,0,0,0.0,0.0,284.64150717664404,success
no-human,no_human,16,30016,cross_workspace,1,1,0,0,0,0.2822523681929494,3.2,3.2,64,0.015592745824344,1,1,51,51,0,0.796875,0,0,0.0,0.0,284.3244665271424,success
no-human,no_human,17,30017,reverse,1,1,0,0,0,0.26467529360201025,3.45,3.45,69,0.016315234541268615,1,1,47,47,0,0.6811594202898551,0,0,0.0,0.0,283.17942714761466,success
no-human,no_human,18,30018,reverse,1,1,0,0,0,0.23571648726105934,7.6,7.6,152,0.010999670420406919,1,1,117,117,0,0.7697368421052632,0,0,0.0,0.0,280.4970795134333,success
no-human,no_human,19,30019,reverse,1,1,0,0,0,0.2664633205789846,2.8,2.8,56,0.007375465627616918,1,1,42,42,0,0.75,0,0,0.0,0.0,281.91771845694126,success
no-human,no_human,20,30020,reach_target,0,0,0,0,0,0.43725177562657114,,10.0,200,0.25374920696574954,1,0,183,183,0,0.915,0,0,0.0,0.0,-2.8199065991703334,timeout
no-human,no_human,21,30021,cross_workspace,1,1,0,0,0,0.36038651289688095,2.7,2.7,54,0.004866542492340672,1,1,35,35,0,0.6481481481481481,0,0,0.0,0.0,282.31022987160856,success
no-human,no_human,22,30022,reach_target,1,1,0,0,0,0.38121286512470176,2.6,2.6,52,0.009355388820711444,1,1,47,47,0,0.9038461538461539,0,0,0.0,0.0,281.6556613997448,success
no-human,no_human,23,30023,reverse,1,1,0,0,0,0.3013364959419962,3.95,3.95,79,0.016366753983454812,1,1,59,59,0,0.7468354430379747,0,0,0.0,0.0,286.3279018447649,success
no-human,no_human,24,30024,reach_target,1,1,0,0,0,0.3174695581331912,2.65,2.65,53,0.010046354063188953,1,1,38,38,0,0.7169811320754716,0,0,0.0,0.0,269.3074225069279,success
no-human,no_human,25,30025,reverse,1,1,0,0,0,0.3410695640432788,2.2,2.2,44,0.011155664461673357,1,1,30,30,0,0.6818181818181818,0,0,0.0,0.0,279.82822421600366,success
no-human,no_human,26,30026,reverse,1,1,0,0,0,0.22438861299075716,3.3,3.3,66,0.012111977799466362,1,1,46,46,0,0.696969696969697,0,0,0.0,0.0,287.3756001268517,success
no-human,no_human,27,30027,cross_workspace,1,1,0,0,0,0.3449059893242672,3.7,3.7,74,0.008374649131275553,1,1,60,60,0,0.8108108108108109,0,0,0.0,0.0,281.2167371140729,success
no-human,no_human,28,30028,reach_object,1,1,0,0,0,0.33877339118017735,2.15,2.15,43,0.020443522575150544,1,1,29,29,0,0.6744186046511628,0,0,0.0,0.0,280.93175480896264,success
no-human,no_human,29,30029,pause_and_continue,1,1,0,0,0,0.32586286936538444,3.0,3.0,60,0.00927305557816494,1,1,42,42,0,0.7,0,0,0.0,0.0,285.6549516352312,success
no-human,no_human,30,30030,cross_workspace,1,1,0,0,0,0.3629312830585315,3.1,3.1,62,0.01914589022905768,1,1,33,33,0,0.532258064516129,0,0,0.0,0.0,287.8739735541062,success
no-human,no_human,31,30031,cross_workspace,0,0,0,0,0,0.25169190557680476,,10.0,200,0.047296439536440006,1,0,178,178,0,0.89,0,0,0.0,0.0,44.15905044297249,timeout
no-human,no_human,32,30032,reverse,1,1,0,0,0,0.317658133786745,3.5,3.5,70,0.019504411384516335,1,1,50,50,0,0.7142857142857143,0,0,0.0,0.0,289.033082300793,success
no-human,no_human,33,30033,pause_and_continue,1,1,0,0,0,0.2654624341680475,3.35,3.35,67,0.028819788324951374,1,1,54,54,0,0.8059701492537313,0,0,0.0,0.0,282.19044409327023,success
no-human,no_human,34,30034,reach_target,1,1,0,0,0,0.3492470407685808,3.1,3.1,62,0.004867910694572502,1,1,44,44,0,0.7096774193548387,0,0,0.0,0.0,279.71163905138496,success
no-human,no_human,35,30035,reach_object,1,1,0,0,0,0.37865582321384816,2.95,2.95,59,0.0036913335138388063,1,1,49,49,0,0.8305084745762712,0,0,0.0,0.0,276.0728362063875,success
no-human,no_human,36,30036,reverse,1,1,0,0,0,0.27978498934248186,3.35,3.35,67,0.008343024130922869,1,1,54,54,0,0.8059701492537313,0,0,0.0,0.0,289.99867841443626,success
no-human,no_human,37,30037,cross_workspace,1,1,0,0,0,0.2983150144885981,3.0,3.0,60,0.011895691429728251,1,1,49,49,0,0.8166666666666667,0,0,0.0,0.0,290.10342220825333,success
no-human,no_human,38,30038,reverse,1,1,0,0,0,0.34157215480998016,2.2,2.2,44,0.004251901436992207,1,1,33,33,0,0.75,0,0,0.0,0.0,280.225136683429,success
no-human,no_human,39,30039,reverse,1,1,0,0,0,0.35710106243837053,2.95,2.95,59,0.017439615452679802,1,1,46,46,0,0.7796610169491526,0,0,0.0,0.0,288.91777201254513,success
no-human,no_human,40,30040,reach_target,1,1,0,0,0,0.44008307903345945,3.05,3.05,61,0.01561715530727149,1,1,41,41,0,0.6721311475409836,0,0,0.0,0.0,283.9296200417268,success
no-human,no_human,41,30041,reverse,1,1,0,0,0,0.2577618651543121,3.0,3.0,60,0.014537392240052089,1,1,47,47,0,0.7833333333333333,0,0,0.0,0.0,285.5488391309047,success
no-human,no_human,42,30042,reach_object,1,1,0,0,0,0.4322014533080196,3.2,3.2,64,0.0016488145202501298,1,1,44,44,0,0.6875,0,0,0.0,0.0,278.3402141048398,success
no-human,no_human,43,30043,reach_object,1,1,0,0,0,0.3747175546251073,3.45,3.45,69,0.012742236797038226,1,1,58,58,0,0.8405797101449275,0,0,0.0,0.0,288.076107380399,success
no-human,no_human,44,30044,reach_target,1,1,0,0,0,0.3823286029255163,2.6,2.6,52,0.022431084630598407,1,1,39,39,0,0.75,0,0,0.0,0.0,282.83373440112206,success
no-human,no_human,45,30045,reach_object,1,1,0,0,0,0.3033264577442818,4.25,4.25,85,0.002726775308658912,1,1,75,75,0,0.8823529411764706,0,0,0.0,0.0,286.49270067616624,success
no-human,no_human,46,30046,pause_and_continue,1,1,0,0,0,0.40126372611556416,2.6,2.6,52,0.012402927718881367,1,1,45,45,0,0.8653846153846154,0,0,0.0,0.0,284.90322112523984,success
no-human,no_human,47,30047,reverse,1,1,0,0,0,0.37252954869294197,4.15,4.15,83,0.015588062836967774,1,1,68,68,0,0.8192771084337349,0,0,0.0,0.0,285.1653512894298,success
no-human,no_human,48,30048,reverse,0,0,0,0,0,0.25246602075010216,,10.0,200,0.28270931794775167,1,0,180,180,0,0.9,0,0,0.0,0.0,19.882126047814698,timeout
no-human,no_human,49,30049,reverse,1,1,0,0,0,0.3177007562658298,3.85,3.85,77,0.040616331788436016,1,1,61,61,0,0.7922077922077922,0,0,0.0,0.0,286.6393787256205,success
no-human,no_human,50,30050,reach_target,1,1,0,0,0,0.369425211569935,2.85,2.85,57,0.04289595424731994,1,1,37,37,0,0.6491228070175439,0,0,0.0,0.0,278.8207518765958,success
no-human,no_human,51,30051,reverse,1,1,0,0,0,0.3756884053234488,3.0,3.0,60,0.006898811625291198,1,1,46,46,0,0.7666666666666667,0,0,0.0,0.0,283.49823184993994,success
no-human,no_human,52,30052,reach_object,1,1,0,0,0,0.34455648913637826,2.65,2.65,53,0.006268639220157606,1,1,38,38,0,0.7169811320754716,0,0,0.0,0.0,283.1672775392101,success
no-human,no_human,53,30053,reach_target,1,1,0,0,0,0.4303162280931738,4.15,4.15,83,0.021607672309975692,1,1,64,64,0,0.7710843373493976,0,0,0.0,0.0,288.56323129933895,success
no-human,no_human,54,30054,cross_workspace,1,1,0,0,0,0.41793158677989306,2.2,2.2,44,0.017137234368961498,1,1,32,32,0,0.7272727272727273,0,0,0.0,0.0,280.8703579932897,success
no-human,no_human,55,30055,reverse,1,1,0,0,0,0.3914660782905903,2.4,2.4,48,0.014473570135234573,1,1,34,34,0,0.7083333333333334,0,0,0.0,0.0,281.6508299977937,success
no-human,no_human,56,30056,reverse,1,1,0,0,0,0.2950023919622553,2.3,2.3,46,0.02431480479743636,1,1,35,35,0,0.7608695652173914,0,0,0.0,0.0,279.21703737152416,success
