#{"t_start": 1785575339.3008912, "env_id": "None"}
r,l,t,is_success
273.688785,29,2134.766763,True
275.298823,37,2141.894793,True
260.424491,16,2145.10866,True
279.469489,49,2154.599647,True
276.062806,39,2162.108285,True
259.926182,18,2165.658068,True
277.315475,70,2179.11185,True
286.817266,63,2191.253834,True
282.609024,63,2203.540627,True
289.454768,72,2218.183954,True
284.778061,58,2229.938462,True
260.48515,16,2233.110016,True
270.342705,66,2246.156745,True
289.709232,66,2259.148827,True
278.642343,57,2270.814195,True
260.256693,19,2274.729313,True
29.563866,70,2289.216387,False
277.493172,34,2296.22113,True
276.416053,32,2302.796173,True
279.492216,45,2312.184592,True
287.713172,74,2326.670994,True
-42.300718,27,2332.050312,False
269.243282,56,2342.956254,True
273.641588,35,2349.837944,True
272.637434,35,2356.86981,True
283.676224,44,2365.613692,True
278.652869,41,2374.143442,True
284.518022,57,2385.431678,True
12.486834,200,2424.331119,False
276.010079,41,2432.240949,True
6.891107,200,2491.629996,False
275.711652,37,2498.889172,True
69.298306,200,2537.698167,False
281.921071,147,2566.386438,True
275.292589,36,2573.424306,True
284.396437,63,2585.703945,True
261.510722,17,2589.049853,True
274.044138,44,2597.681928,True
259.499737,32,2603.859127,True
68.478778,200,2642.237711,False
275.737092,45,2651.082037,True
287.086506,71,2664.810124,True
260.7278,13,2667.38744,True
284.885304,57,2678.542808,True
274.310547,37,2685.689562,True
277.544057,39,2693.19643,True
273.051108,61,2704.875988,True
286.936674,58,2715.941671,True
260.867436,16,2718.99169,True
277.219805,46,2727.871497,True
259.923556,17,2731.146209,True
271.408499,29,2736.775486,True
277.560797,44,2745.474439,True
284.424204,56,2756.292508,True
285.384649,80,2771.720823,True
273.574681,38,2778.996185,True
289.699429,78,2812.502955,True
270.620675,33,2818.839187,True
288.226055,87,2835.423827,True
275.414852,43,2843.672989,True
274.58341,36,2850.622803,True
270.442242,33,2857.020728,True
281.630897,49,2866.607589,True
274.69933,38,2873.98731,True
283.12433,93,2892.442755,True
257.726769,28,2898.180603,True
274.907562,28,2904.091366,True
274.373253,33,2910.730673,True
281.82284,93,2929.09605,True
289.604759,75,2943.775505,True
238.875072,57,2954.858759,True
260.439879,18,2958.410099,True
279.02731,47,2967.522709,True
257.148002,20,2971.404251,True
284.85701,69,2984.804378,True
263.263228,18,2988.349435,True
272.719887,60,3000.191886,True
273.483459,31,3006.52486,True
282.514986,55,3017.355479,True
274.512348,40,3025.163548,True
15.673062,200,3064.067395,False
284.704723,59,3075.639971,True
282.545067,52,3085.63969,True
286.08295,88,3102.555484,True
275.450769,115,3124.877324,True
279.27782,37,3148.545599,True
286.251548,58,3159.807173,True
281.414314,43,3168.007048,True
258.823175,17,3171.23682,True
289.034284,75,3185.537508,True
281.610042,48,3194.945244,True
280.314065,47,3204.158883,True
273.564403,40,3211.718586,True
287.074841,70,3225.065226,True
271.999,31,3230.896004,True
259.70839,16,3233.944813,True
279.208601,40,3241.709664,True
286.717523,59,3253.207162,True
263.722499,17,3256.799299,True
286.389671,61,3268.78007,True
285.952591,66,3281.721848,True
283.655003,64,3294.635437,True
250.729005,47,3303.872358,True
262.133384,21,3307.972522,True
283.853089,56,3318.895474,True
275.846183,38,3326.305186,True
261.850865,15,3329.324315,True
259.168236,17,3332.670582,True
287.160537,69,3346.599155,True
285.247419,60,3358.54408,True
266.694953,38,3365.887203,True
291.016623,76,3380.625915,True
287.225583,54,3391.057955,True
273.792897,37,3398.212001,True
286.878047,65,3411.178589,True
269.176957,31,3417.10078,True
269.487073,22,3421.419315,True
277.613733,44,3429.979404,True
261.770296,11,3432.193963,True
44.325305,120,3455.669252,False
259.609153,13,3458.208951,True
283.576498,55,3468.833113,True
278.303053,38,3493.585951,True
284.946343,54,3504.28739,True
266.450561,52,3514.535755,True
288.747802,76,3529.454902,True
287.613433,60,3541.059294,True
291.659314,66,3554.056819,True
273.676075,34,3560.807184,True
284.51658,68,3574.215009,True
277.016216,46,3583.374222,True
263.85304,17,3586.691674,True
260.213445,16,3589.809737,True
259.204101,33,3596.324138,True
279.417191,47,3605.670499,True
21.167749,200,3644.861019,False
284.914441,68,3657.975792,True
278.710222,46,3667.624546,True
291.172351,77,3683.348352,True
281.261657,49,3693.546649,True
288.31196,84,3709.984237,True
274.199451,32,3716.292494,True
276.750625,45,8015.316805,True
288.444446,63,8034.828063,True
273.478744,34,8041.412832,True
284.267862,56,8052.129838,True
287.772376,58,8063.298483,True
273.800714,45,8071.873343,True
282.572269,48,8081.057483,True
271.049894,31,8087.228005,True
275.810299,38,8095.165072,True
261.790488,14,8098.073584,True
273.827295,28,8103.673998,True
277.353189,42,8112.096431,True
272.190508,31,8137.752522,True
261.62799,17,8141.125986,True
287.016096,62,8153.994398,True
281.503227,50,8164.319835,True
282.129052,45,8173.412396,True
263.347514,20,8177.357584,True
-6.138207,200,8216.728867,False
260.065308,17,8220.05781,True
286.197231,53,8230.609126,True
271.660113,27,8235.990313,True
260.005263,20,8239.986978,True
284.934107,61,8252.210979,True
277.03637,32,8258.619224,True
284.882118,68,8271.73995,True
291.535505,71,8285.463368,True
264.538902,16,8288.606976,True
279.480264,42,8296.829751,True
284.750569,55,8307.582984,True
284.972754,56,8318.4973,True
287.247446,57,8330.367859,True
276.684672,30,8336.387936,True
271.737145,39,8344.18047,True
282.603037,45,8353.204035,True
273.624915,27,8358.586592,True
261.750397,16,8361.81266,True
283.30323,62,8374.418937,True
260.245567,18,8378.382158,True
282.55228,47,8387.785304,True
258.274993,55,8398.494556,True
269.693384,32,8404.754728,True
284.822846,52,8414.958858,True
289.222919,76,8430.3252,True
291.817635,80,8446.75503,True
201.956426,53,8457.308669,True
278.816558,66,8486.362488,True
259.608145,18,8489.846786,True
275.752649,37,8497.366094,True
283.401339,59,8508.973293,True
266.429642,46,8517.933818,True
285.440554,63,8530.052215,True
274.242414,51,8539.879932,True
287.804856,60,8551.792252,True
272.092676,32,8557.968108,True
277.962171,48,8567.268267,True
277.334292,35,8573.983819,True
287.782937,59,8585.30344,True
287.162457,70,8598.748947,True
270.354946,33,8605.142598,True
278.271841,44,8613.766647,True
261.181548,13,8616.361137,True
265.568188,115,8638.755608,True
257.609023,18,8642.239523,True
264.363653,16,8645.271612,True
259.67872,13,8647.896717,True
292.241179,64,8660.962619,True
278.313269,37,8668.091721,True
287.138788,61,8679.820744,True
274.082494,42,8688.44451,True
274.195179,44,8697.228695,True
275.491043,36,8704.280847,True
258.472824,27,8709.589182,True
272.626321,40,8717.712443,True
270.425283,31,8723.653932,True
280.884583,53,8733.79658,True
273.49664,35,8740.536563,True
276.554048,40,8748.219023,True
282.517469,55,8758.87237,True
271.57835,31,8764.877917,True
289.895231,79,8780.088354,True
266.910516,45,8788.789344,True
281.452734,65,8801.259755,True
277.307314,50,8829.404088,True
259.871336,14,8832.103146,True
290.136041,68,8845.002631,True
268.944738,23,8849.692934,True
279.254375,63,8862.218828,True
282.519272,67,8875.71728,True
261.823232,33,8882.162609,True
277.597261,38,8889.492963,True
279.722244,51,8899.475532,True
285.952318,56,8910.226786,True
278.940673,39,8918.052221,True
277.043912,52,8928.701617,True
276.602906,32,8934.995666,True
284.988773,67,8948.292902,True
277.848722,52,8958.903672,True
272.943155,52,8969.14333,True
277.922969,60,8981.633537,True
282.034344,57,8992.801179,True
278.97283,36,9000.29787,True
269.689577,56,9011.653935,True
283.01994,53,9022.064449,True
260.346627,16,9025.249715,True
282.337449,46,9034.208586,True
280.239311,51,9044.734899,True
271.977977,33,9051.7384,True
261.580973,15,9054.683757,True
260.33434,15,9057.575393,True
261.445356,17,9060.908846,True
283.330757,56,9071.942402,True
283.000018,50,9081.579772,True
287.482862,58,9093.29214,True
-8.573495,200,9134.301302,False
292.140902,75,9148.77749,True
257.216433,105,9185.817878,True
285.360664,62,9198.188564,True
258.165127,22,9202.413226,True
273.891113,26,9207.423652,True
274.109054,37,9214.541822,True
269.86132,61,9226.365711,True
286.525754,55,9237.289443,True
285.809493,63,9250.333921,True
260.193045,17,9254.039017,True
284.856648,69,9267.61327,True
-7.420708,200,9307.041346,False
290.094626,88,9325.072437,True
-9.390389,200,9364.812269,False
270.172904,31,9371.124807,True
288.250498,72,9385.66363,True
272.6824,32,9391.864621,True
279.087158,43,9400.258167,True
270.837667,31,9406.751286,True
272.711578,46,9416.128613,True
278.93961,70,9430.46526,True
261.785191,15,9433.580899,True
281.878192,61,9445.47548,True
285.541279,60,9457.610063,True
285.901008,57,9468.964579,True
270.778647,27,9474.153454,True
276.936646,43,9482.389256,True
274.470322,36,9489.305007,True
261.975807,18,9492.766972,True
287.07018,74,9507.036241,True
