#{"t_start": 1785575340.0696106, "env_id": "None"}
r,l,t,is_success
276.109207,35,8220.256421,True
274.323066,31,8226.379124,True
279.323926,125,8251.44026,True
274.64895,32,8257.850505,True
266.17179,49,8267.315519,True
271.893919,29,8272.908532,True
287.160353,65,8285.524187,True
273.390842,50,8295.287847,True
284.763461,49,8304.845054,True
274.342679,36,8311.926033,True
274.964491,45,8320.843863,True
-18.404432,200,8361.242344,False
285.40946,59,8373.23491,True
276.278786,35,8380.647376,True
286.431824,56,8391.603408,True
282.313133,46,8400.658931,True
275.752289,47,8409.905697,True
269.779457,25,8414.788592,True
288.688678,69,8428.773821,True
283.644391,54,8439.732201,True
279.309629,44,8448.880322,True
288.157218,74,8463.380097,True
280.566077,71,8493.572463,True
293.86327,72,8507.817725,True
287.138483,65,8520.43925,True
271.478938,28,8525.826297,True
289.385898,61,8537.552745,True
273.65672,38,8545.162674,True
277.983559,41,8553.171373,True
-12.297999,200,8591.610804,False
261.071695,29,8597.207127,True
290.416345,65,8609.827781,True
280.692402,52,8620.241463,True
280.019176,40,8627.926825,True
277.971911,46,8636.830754,True
290.086201,64,8649.440596,True
280.365745,46,8658.811432,True
277.721871,51,8668.672492,True
283.43702,53,8678.860024,True
274.313953,33,8685.600914,True
271.492368,32,8692.14173,True
-10.059569,120,8715.96867,False
290.391367,65,8728.434976,True
286.117827,66,8741.109842,True
266.218545,18,8744.56643,True
286.965683,61,8756.328328,True
260.686504,12,8758.703593,True
283.495004,60,8770.267185,True
282.01405,46,8779.126178,True
274.733863,33,8785.490683,True
285.960156,57,8796.461512,True
289.77931,66,8827.654842,True
281.984365,48,8836.786632,True
269.783307,27,8841.93298,True
285.6943,50,8852.041966,True
284.664106,63,8864.625846,True
289.657913,60,8876.503439,True
235.616129,82,8892.460647,True
259.429809,16,8895.575212,True
293.755815,74,8909.911411,True
289.861295,66,8923.095294,True
269.579988,23,8927.9339,True
270.755264,34,8934.613946,True
290.946607,77,8949.991274,True
283.796281,54,8960.95399,True
261.22485,17,8964.311711,True
283.052757,48,8973.884498,True
273.876499,30,8980.182344,True
287.132179,54,8990.886914,True
288.857202,73,9005.889238,True
