#{"t_start": 1785575337.7737398, "env_id": "None"}
r,l,t,is_success
279.707796,72,2477.974563,True
278.681361,39,2485.709276,True
274.158812,43,2494.331905,True
278.312159,63,2506.680499,True
258.993404,15,2509.591317,True
287.392405,62,2521.695265,True
275.870307,28,2527.057849,True
272.767455,41,2534.949227,True
258.271517,16,2538.069272,True
278.266725,55,2548.641574,True
281.110822,54,2559.186134,True
281.552484,58,2570.668128,True
276.459471,39,2578.262391,True
290.519927,67,2591.350232,True
270.641172,36,2598.435853,True
284.300098,65,2610.984355,True
272.478684,29,2616.52477,True
282.980446,89,2633.570318,True
283.016225,56,2644.35393,True
271.771366,40,2652.222721,True
269.96438,33,2658.615972,True
285.502264,65,2671.253882,True
273.018531,30,2677.15555,True
292.95094,68,2690.305479,True
288.394112,80,2705.63917,True
59.755019,200,2744.307405,False
288.530356,89,2761.497047,True
279.127662,59,2772.851142,True
272.805096,32,2778.991776,True
67.970472,120,2820.56095,False
274.03531,43,2828.748581,True
266.258415,43,2836.948977,True
283.969894,71,2850.605265,True
261.357189,17,2853.893341,True
281.713594,48,2863.302583,True
276.59064,43,2871.624301,True
289.080634,67,2884.916885,True
277.391922,39,2892.506077,True
285.909049,60,2905.044916,True
281.274154,51,2915.267741,True
276.180074,36,2922.470263,True
278.704877,68,2935.708799,True
288.314645,61,2947.630132,True
285.564023,65,2960.324433,True
262.222534,16,2963.424604,True
278.166855,51,2973.32091,True
268.861874,40,2981.057669,True
287.37028,68,2994.380357,True
280.401924,46,3003.560284,True
263.02226,34,3010.503931,True
291.903744,79,3025.89827,True
16.549023,200,3064.836483,False
285.700778,64,3077.361121,True
287.587724,73,3091.427206,True
282.644292,53,3101.543631,True
263.112433,15,3104.467058,True
284.946261,56,3115.411865,True
288.163882,63,3127.575483,True
259.545152,25,3132.459469,True
260.319077,13,3151.42892,True
278.435741,44,3159.95439,True
261.383888,16,3163.115185,True
-27.686132,200,3201.608456,False
275.654667,34,3208.12003,True
259.802171,29,3213.625573,True
271.509859,30,3219.383999,True
287.001242,61,3230.90831,True
279.715146,38,3238.161733,True
261.435403,13,3240.681024,True
268.010393,24,3245.361884,True
277.774636,56,3256.446936,True
269.489939,32,3262.878764,True
287.942474,74,3277.238014,True
273.588598,41,3285.460477,True
277.072918,54,3296.358224,True
260.081129,23,3300.910982,True
275.780451,37,3308.115081,True
265.657698,13,3310.673913,True
289.348784,68,3323.890827,True
277.396487,42,3332.239283,True
269.033939,65,3345.279048,True
-8.296759,200,3384.482944,False
276.907643,48,3393.735111,True
7.972811,200,3432.903077,False
274.241623,29,3438.67541,True
282.659853,53,3449.055717,True
276.097391,37,3456.222814,True
261.030205,16,3459.348184,True
272.36384,43,3467.622433,True
288.640843,63,3497.294481,True
271.428299,30,3503.227797,True
279.274849,44,3511.939685,True
272.969371,35,3518.826669,True
291.716041,68,3532.133452,True
271.51078,30,3537.965164,True
278.742687,40,3545.690948,True
288.65256,55,3556.572132,True
265.033726,114,3579.092594,True
280.950977,62,3591.335889,True
288.152989,68,3604.808983,True
276.624146,41,3612.930896,True
273.749954,35,3619.807262,True
261.632178,31,3625.862782,True
277.273287,37,3633.082894,True
282.195377,52,3643.3029,True
287.400645,63,3655.464713,True
282.931659,58,3667.203604,True
280.660141,58,3679.306707,True
287.198418,70,3693.50747,True
261.253354,14,3696.460196,True
265.059224,14,3699.196487,True
281.924658,57,3710.330396,True
273.846542,36,3717.438076,True
288.065396,62,8019.774224,True
288.006195,64,8039.485578,True
272.779862,36,8046.395087,True
-2.84459,200,8084.770753,False
278.14239,63,8097.789384,True
287.479413,67,8111.235659,True
290.742743,71,8144.795357,True
281.391181,51,8155.521549,True
275.052665,52,8166.239606,True
287.753163,60,8178.280087,True
258.467972,16,8181.446195,True
268.974763,171,8215.154591,True
261.733271,15,8218.067018,True
268.862426,81,8234.131235,True
283.661859,65,8247.096865,True
273.41673,28,8252.717682,True
271.332534,29,8258.526529,True
276.450076,42,8266.745151,True
280.244762,51,8276.564347,True
285.248398,103,8296.617975,True
282.050823,63,8308.907,True
277.358982,42,8317.126611,True
290.898545,65,8330.506512,True
286.386494,60,8342.513826,True
275.620839,50,8352.536733,True
283.107318,60,8364.537573,True
273.280333,46,8373.778924,True
270.680317,25,8379.283139,True
270.439688,29,8385.090704,True
283.505403,55,8395.875041,True
274.309812,40,8403.733456,True
289.201482,67,8416.875463,True
262.488635,15,8419.841076,True
290.338432,59,8431.850351,True
270.548246,32,8438.243257,True
271.774197,30,8444.53497,True
289.691062,76,8459.815986,True
260.345827,56,8486.94819,True
282.614606,52,8497.317764,True
288.444733,60,8509.135305,True
273.323823,30,8514.959178,True
270.200913,29,8520.599625,True
279.30205,44,8529.071747,True
276.980869,53,8539.283088,True
284.876731,87,8556.434789,True
279.346662,40,8564.147022,True
268.127752,21,8568.221707,True
282.834474,57,8579.169309,True
274.800516,39,8586.640177,True
281.13261,49,8596.021141,True
281.201445,45,8604.723747,True
272.340423,34,8611.331048,True
271.763292,33,8617.888289,True
262.85698,20,8621.959813,True
289.382405,60,8633.502386,True
287.805536,61,8645.284734,True
284.88427,61,8657.758211,True
275.94677,32,8664.025357,True
271.728967,32,8670.197139,True
278.139626,37,8677.308361,True
289.819956,78,8693.086818,True
275.25919,51,8703.081343,True
280.011633,52,8713.291013,True
281.88374,51,8723.433239,True
271.72969,29,8729.016789,True
285.705447,61,8740.712132,True
288.728248,61,8752.442609,True
268.623678,22,8756.680501,True
263.772502,14,8759.415621,True
268.040173,24,8764.105239,True
279.917185,46,8772.948375,True
260.650679,17,8776.209705,True
-215.375678,174,8809.679086,False
270.720125,46,8837.020888,True
275.420889,47,8845.95209,True
259.073829,62,8858.320456,True
278.777795,46,8867.76451,True
268.761609,47,8877.04186,True
288.605978,63,8889.303099,True
280.791668,61,8901.193682,True
278.637747,42,8909.227881,True
240.08579,16,8912.428282,True
282.985818,57,8923.743693,True
291.02739,73,8938.447516,True
260.10244,17,8941.732593,True
285.015054,59,8953.655077,True
276.692259,48,8963.451785,True
279.997592,51,8973.453956,True
274.367051,64,8986.739342,True
274.532751,38,8994.13733,True
291.963916,64,9007.405064,True
278.96806,50,9017.338377,True
261.32269,14,9020.081468,True
278.074389,33,9026.571867,True
273.504687,45,9035.347566,True
258.242762,12,9037.754217,True
267.834901,22,9042.359103,True
261.953054,16,9045.603771,True
271.40927,28,9051.704533,True
290.773873,71,9065.783217,True
-16.028482,48,9075.001638,False
-39.363017,27,9080.218517,False
25.927489,120,9104.647989,False
278.035311,49,9114.422032,True
287.411979,62,9126.989491,True
279.270441,49,9137.233991,True
290.945732,71,9150.886122,True
259.075427,13,9153.415466,True
288.529676,64,9182.439414,True
278.39129,38,9189.941821,True
288.901988,74,9204.519818,True
272.550637,30,9210.317742,True
286.254624,70,9223.847224,True
274.305067,38,9231.32101,True
286.249278,57,9242.721827,True
280.808612,48,9252.713421,True
279.827958,47,9262.324918,True
281.949394,57,9273.503515,True
287.811836,67,9286.921464,True
276.789318,49,9296.425916,True
275.444891,38,9303.865363,True
285.646746,58,9315.241644,True
282.037446,61,9328.052582,True
281.157302,56,9339.520851,True
284.795613,58,9351.011636,True
280.63486,47,9360.112562,True
286.901469,60,9371.970293,True
285.131649,58,9383.871365,True
270.038265,63,9396.10217,True
273.365946,29,9401.785318,True
272.480924,26,9407.154686,True
266.89934,27,9412.54906,True
287.37611,63,9425.636521,True
285.207821,58,9437.427953,True
293.627004,80,9453.089455,True
268.810444,17,9456.669363,True
290.44042,65,9469.722792,True
50.191519,120,9492.756723,False
241.358991,51,9502.570306,True
