#{"t_start": 1785575340.6928751, "env_id": "None"}
r,l,t,is_success
285.540809,56,2473.894908,True
288.692406,68,2487.38733,True
287.850754,65,2500.234424,True
13.284804,200,2538.999909,False
270.089215,26,2543.995662,True
279.667875,68,2557.22125,True
271.411322,26,2562.443692,True
279.58026,46,2571.445773,True
289.664645,68,2584.70922,True
287.718557,58,2596.099665,True
291.098892,77,2610.948267,True
284.679572,55,2621.464298,True
283.001219,54,2631.790863,True
271.211981,43,2640.070883,True
260.102858,16,2643.206252,True
282.048465,64,2655.697839,True
288.814375,63,2667.935611,True
260.180345,13,2670.530685,True
278.579857,46,2679.478984,True
270.278299,35,2686.233013,True
291.48477,68,2699.278941,True
276.527006,40,2706.918888,True
282.309738,56,2717.601706,True
272.213858,29,2723.204797,True
284.755705,59,2734.606593,True
271.414675,24,2739.45366,True
273.509338,37,2746.591642,True
285.693006,58,2757.802006,True
284.149331,56,2768.579738,True
276.493769,43,2776.837482,True
271.875571,31,2782.755756,True
262.619798,19,2804.91799,True
-203.608895,145,2832.69435,False
281.130909,63,2844.788162,True
262.560622,15,2847.685129,True
273.628146,74,2862.138064,True
-4.849892,200,2902.12378,False
280.309432,64,2914.807249,True
240.162292,15,2917.858312,True
270.426589,27,2923.229532,True
39.517278,200,2962.244605,False
281.425211,54,2972.727285,True
286.947486,70,2986.364339,True
287.846196,66,2999.407227,True
274.984386,38,3007.178051,True
287.052048,62,3019.266716,True
16.552368,100,3038.651358,False
275.327984,40,3046.50703,True
277.163998,56,3057.469938,True
280.193428,46,3066.383195,True
277.239908,74,3080.753707,True
274.417867,29,3086.383399,True
-15.382301,200,3125.061635,False
265.497415,40,3149.282108,True
282.07807,48,3158.609978,True
286.773074,57,3169.460835,True
282.150026,47,3178.370656,True
279.216233,51,3188.256562,True
291.065113,73,3202.580311,True
291.849022,68,3215.483749,True
262.200462,14,3218.173269,True
-41.032735,136,3244.208039,False
278.381086,55,3255.204315,True
272.854123,28,3260.737528,True
280.347693,57,3271.785814,True
273.36765,37,3279.106313,True
17.054989,200,3318.660644,False
272.586478,51,3328.725143,True
261.581412,22,3333.05441,True
0.513566,35,3340.145596,False
279.499782,46,3349.329367,True
-214.897098,87,3366.429096,False
259.708563,16,3369.65247,True
282.082357,43,3377.881747,True
289.582397,69,3391.206859,True
259.510424,16,3394.310644,True
261.774644,15,3397.204004,True
261.881743,14,3400.027755,True
290.801165,72,3414.17609,True
263.820478,40,3421.966747,True
260.232436,13,3424.507023,True
261.982289,36,3431.607236,True
286.863883,61,3443.607944,True
275.881301,33,3450.010962,True
267.717033,18,3453.506361,True
285.27349,59,3464.895913,True
279.239054,41,3490.216191,True
277.07093,61,3502.294337,True
278.858556,60,3514.132369,True
288.183959,72,3528.252524,True
283.902422,56,3539.077671,True
272.681077,33,3545.536216,True
271.328809,35,3552.470805,True
280.404122,50,3562.355081,True
296.641809,77,3577.563824,True
286.057498,60,3589.415942,True
280.069741,75,3604.279515,True
271.028204,26,3609.413201,True
281.008165,48,3618.854213,True
261.608184,18,3622.362243,True
275.339082,54,3632.881751,True
286.918615,62,3645.020187,True
272.177516,47,3654.082407,True
281.402519,55,3665.391559,True
282.618976,57,3677.168794,True
286.728673,64,3690.142177,True
262.375593,14,3693.157001,True
288.40492,74,3707.606005,True
270.83904,24,3712.363677,True
281.074344,53,8012.953681,True
262.41236,14,8015.670197,True
276.094271,51,8032.858541,True
260.566989,17,8036.139634,True
280.690277,47,8045.194326,True
273.543249,30,8050.927396,True
276.745887,38,8058.292953,True
286.151399,76,8072.757825,True
260.96559,14,8075.431747,True
283.341061,57,8086.664637,True
271.973759,174,8141.290292,True
290.767701,75,8157.031545,True
262.479449,16,8160.289875,True
270.552649,28,8166.010704,True
281.86133,48,8175.56653,True
278.304463,41,8183.672642,True
259.107415,15,8186.572283,True
-26.723861,200,8225.949495,False
281.283,60,8237.985494,True
272.266976,38,8245.57395,True
267.220468,24,8250.412829,True
262.67963,23,8255.00718,True
288.280141,65,8267.653873,True
268.456902,32,8273.839211,True
282.559506,56,8284.701918,True
279.712041,55,8295.438767,True
285.622941,59,8306.976004,True
282.787651,58,8318.276478,True
274.611937,52,8329.183729,True
271.896111,31,8335.404894,True
287.574286,65,8348.405397,True
275.353761,43,8356.991338,True
281.90681,48,8366.520507,True
264.004188,16,8369.724673,True
272.944854,35,8377.397521,True
-16.357319,200,8416.726353,False
286.325447,69,8430.671243,True
279.73026,39,8438.700878,True
292.016979,63,8451.637857,True
268.204066,23,8456.111878,True
274.244106,44,8464.790014,True
288.951613,56,8491.900736,True
276.799716,35,8499.049403,True
288.512831,69,8512.437732,True
273.099793,33,8518.870222,True
278.772271,45,8527.50571,True
277.860863,51,8537.312489,True
270.045053,29,8543.194107,True
262.127705,18,8546.688405,True
288.959086,66,8559.449476,True
285.960737,59,8570.853641,True
273.684629,31,8576.833433,True
289.940418,63,8588.878867,True
277.175993,42,8596.970862,True
278.872182,38,8604.335781,True
275.352467,40,8612.136931,True
272.482683,40,8620.195395,True
270.927312,33,8626.531104,True
272.427391,31,8632.532123,True
286.846968,61,8644.271805,True
273.688357,40,8652.552147,True
275.419637,34,8659.3344,True
273.689074,47,8668.433683,True
285.97066,60,8680.092979,True
260.283302,14,8682.969952,True
268.563882,24,8687.913153,True
277.706825,34,8694.671928,True
279.689026,52,8704.85813,True
273.0142,43,8713.490579,True
276.881773,32,8719.706471,True
-22.041757,200,8758.272329,False
273.467366,32,8764.447004,True
280.796283,46,8773.291569,True
286.458852,56,8784.101478,True
285.567564,66,8796.791542,True
271.417422,40,8804.440915,True
281.086369,50,8832.580193,True
269.689648,25,8837.289201,True
290.977733,68,8850.840562,True
272.568102,39,8858.308215,True
277.368218,44,8867.5367,True
274.822522,56,8878.422998,True
278.373928,38,8885.807599,True
282.100631,53,8896.138823,True
275.958029,44,8904.573318,True
274.495584,38,8912.141373,True
290.298932,73,8926.920456,True
292.425528,70,8940.581619,True
270.741632,31,8946.902917,True
289.715713,66,8960.330726,True
279.755235,102,8981.054174,True
281.56464,57,8992.215263,True
-10.36819,200,9032.236431,False
-19.813238,200,9072.473836,False
253.835225,59,9084.126147,True
281.664175,58,9095.737053,True
268.169058,50,9106.318817,True
274.72909,44,9114.877675,True
272.943167,33,9121.634102,True
281.288529,51,9132.289835,True
284.713452,53,9142.581283,True
283.700291,60,9154.269091,True
284.99936,60,9182.448794,True
277.100479,37,9189.956392,True
287.577173,79,9205.26249,True
288.777788,62,9217.22372,True
278.390786,54,9227.815518,True
278.539319,42,9236.095463,True
286.43212,63,9249.15488,True
280.051395,47,9258.807783,True
289.192393,61,9270.784932,True
282.757037,76,9285.95637,True
279.161885,45,9294.687128,True
285.366179,56,9305.649362,True
270.730072,26,9310.707636,True
287.871602,64,9324.139319,True
284.445468,54,9335.184784,True
280.672141,44,9344.035878,True
285.175811,57,9355.042631,True
283.019696,56,9365.975799,True
263.309816,17,9369.487823,True
280.22198,46,9379.036085,True
262.485191,57,9390.088987,True
272.06668,26,9395.114753,True
29.882638,200,9435.851558,False
291.364855,74,9450.381058,True
282.665094,57,9462.017592,True
262.825726,23,9466.61132,True
281.534783,45,9475.272146,True
289.263324,65,9487.722023,True
-145.497689,85,9504.103797,False
