#{"t_start": 1785357583.4957528, "env_id": "None"}
r,l,t,is_success
289.750085,70,5763.986727,True
277.242963,35,5770.735291,True
280.338285,57,5781.581164,True
278.511335,67,5794.300208,True
288.480312,78,5809.171622,True
282.14752,52,5819.033842,True
287.255118,61,5830.753634,True
257.932446,17,5834.01294,True
276.265485,34,5840.515391,True
258.916254,30,5846.318888,True
263.365831,13,5848.83296,True
258.359097,35,5855.422701,True
257.737731,28,5860.720443,True
270.948861,37,5867.715559,True
-150.25592,116,5890.410892,False
23.078157,200,5928.613141,False
277.133961,49,5937.864949,True
9.897334,120,5966.226974,False
286.686884,80,5981.374853,True
272.870808,42,5989.86471,True
278.756135,62,6002.109004,True
273.786941,36,6009.050924,True
276.641192,52,6019.118352,True
276.205026,38,6026.44893,True
257.680356,13,6028.976263,True
-20.119433,200,6067.500197,False
258.994169,42,6075.507768,True
259.295968,14,6078.213087,True
266.262624,51,6088.000143,True
276.19275,106,6108.286136,True
263.025575,19,6111.926513,True
-22.839631,200,6150.42814,False
284.992359,68,6163.542153,True
274.126034,59,6174.886818,True
287.895987,82,6190.942504,True
279.330296,58,6202.344947,True
-4.287128,200,6240.784327,False
286.768849,92,6258.993163,True
287.962698,76,6279.116524,True
293.106463,72,6293.003622,True
284.498342,66,6305.957405,True
273.368808,59,6317.466479,True
281.194287,56,6328.046037,True
280.533569,51,6337.75736,True
260.836653,17,6341.031851,True
270.465264,32,6347.185718,True
257.914774,16,6350.227388,True
287.324459,59,6361.467324,True
279.033756,45,6370.370025,True
-48.673234,13,6372.954715,False
286.218989,57,6384.210322,True
275.166677,35,6391.032305,True
272.31226,33,6397.437923,True
279.027813,34,6404.048115,True
-47.44651,9,6405.806335,False
260.620539,14,6408.505689,True
272.182591,32,6414.663064,True
271.874214,28,6420.106117,True
281.124003,69,6433.284276,True
285.279468,52,6443.184196,True
254.338503,92,6460.639235,True
285.161612,58,6471.649558,True
282.119314,62,6483.700269,True
271.066447,28,6489.229242,True
274.253847,30,6495.142677,True
280.160524,53,6505.272451,True
280.265264,57,6516.148202,True
271.576852,34,6522.63904,True
268.105707,54,6532.947084,True
283.872598,59,6544.436544,True
