experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination,training_method,training_seed,model_sha256,selected_checkpoint
no-human,no_human,59,30059,pause_and_continue,1,1,0,0,0,0.397525389943304,2.85,2.85,57,0.029337858729365528,1,1,38,38,0,0.6666666666666666,0,0,0.0,0.0,285.80416062312554,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,60,30060,reach_object,1,1,0,0,0,0.4175371884401441,2.35,2.35,47,0.03473682170477018,1,1,33,33,0,0.7021276595744681,0,0,0.0,0.0,266.6292351977386,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,61,30061,reverse,1,1,0,0,0,0.3102463460343331,3.55,3.55,71,0.007384891133985039,1,1,56,56,0,0.7887323943661971,0,0,0.0,0.0,289.70821945239527,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,62,30062,reach_target,0,0,0,0,0,0.32860038494134963,,10.0,200,0.05557622314501767,1,0,186,186,0,0.93,0,0,0.0,0.0,43.88932286976554,timeout,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,63,30063,reverse,1,1,0,0,0,0.3751083643457995,2.5,2.5,50,0.008559860252276156,1,1,37,37,0,0.74,0,0,0.0,0.0,284.3826322334048,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,64,30064,reach_object,1,1,0,0,0,0.32647645331887676,3.3,3.3,66,0.025987044366946616,1,1,45,45,0,0.6818181818181818,0,0,0.0,0.0,279.41636292100833,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,65,30065,pause_and_continue,1,1,0,0,0,0.24657836325625695,3.5,3.5,70,0.032051248865432876,1,1,49,49,0,0.7,0,0,0.0,0.0,269.4712745074331,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,66,30066,pause_and_continue,1,1,0,0,0,0.42590593934729004,2.6,2.6,52,0.002935902390589678,1,1,48,48,0,0.9230769230769231,0,0,0.0,0.0,279.0539085705935,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,67,30067,reach_object,1,1,0,0,0,0.2514885339911039,3.95,3.95,79,0.024847422768838726,1,1,71,71,0,0.8987341772151899,0,0,0.0,0.0,270.7986916145509,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,68,30068,pause_and_continue,1,1,0,0,0,0.31164151748555263,3.45,3.45,69,0.013150630669118157,1,1,56,56,0,0.8115942028985508,0,0,0.0,0.0,282.3330956904388,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
