experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination
fixed-exact-h036-v1,fixed_exact_h036_v1,170,31170,cross_workspace,1,1,0,0,0,0.10257808309777632,2.9,2.9,58,0.039411765797363996,1,1,39,39,0,0.6724137931034483,2,0,0.0,0.05374917814446019,272.45942084130246,success
fixed-exact-h036-v1,fixed_exact_h036_v1,171,31171,cross_workspace,1,1,0,0,0,0.28499285411933806,2.15,2.15,43,0.010435908230709931,1,1,33,33,0,0.7674418604651163,0,0,0.0,0.0,278.8065885402281,success
fixed-exact-h036-v1,fixed_exact_h036_v1,172,31172,cross_workspace,0,0,1,1,1,-0.0001322581814638818,,6.65,133,0.24971426172133585,0,0,118,118,0,0.8872180451127819,45,45,2.25,141.72087856125924,-143.0544420587133,human_collision
fixed-exact-h036-v1,fixed_exact_h036_v1,173,31173,cross_workspace,1,1,0,0,0,0.14676619568697563,2.8,2.8,56,0.015601885248548046,1,1,39,39,0,0.6964285714285714,0,0,0.0,0.0,274.66085415521854,success
fixed-exact-h036-v1,fixed_exact_h036_v1,174,31174,cross_workspace,1,1,0,0,0,0.17511347373341543,2.65,2.65,53,0.03423810150180459,1,1,38,38,0,0.7169811320754716,0,0,0.0,0.0,273.0751156364373,success
fixed-exact-h036-v1,fixed_exact_h036_v1,175,31175,cross_workspace,1,1,0,0,0,0.21262438472321527,2.65,2.65,53,0.020271324348469625,1,1,30,30,0,0.5660377358490566,0,0,0.0,0.0,282.6300081404126,success
fixed-exact-h036-v1,fixed_exact_h036_v1,176,31176,cross_workspace,0,0,1,1,1,-0.00021454807597692804,,6.9,138,0.3500697482179581,1,0,111,111,0,0.8043478260869565,47,47,2.35,130.02524281834832,-100.33263342337708,human_collision
fixed-exact-h036-v1,fixed_exact_h036_v1,177,31177,cross_workspace,1,0,1,1,1,-0.0001467319229891545,4.25,4.25,85,0.043300451504144764,1,0,68,68,0,0.8,24,10,0.5,121.67060121849174,116.36704879632053,human_collision
fixed-exact-h036-v1,fixed_exact_h036_v1,178,31178,cross_workspace,0,0,1,1,1,-6.413755578262015e-05,,6.95,139,0.4180821818679911,1,0,126,126,0,0.9064748201438849,47,47,2.35,125.10006562126236,-97.05575371076763,human_collision
fixed-exact-h036-v1,fixed_exact_h036_v1,179,31179,cross_workspace,1,1,0,0,0,0.28854268348553713,2.35,2.35,47,0.012384721919843206,1,1,28,28,0,0.5957446808510638,0,0,0.0,0.0,282.21042373422296,success
