experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination,training_method,training_seed,model_sha256,selected_checkpoint
no-human,no_human,104,30104,reach_target,1,1,0,0,0,0.3815460508540067,2.35,2.35,47,0.008084228238184304,1,1,37,37,0,0.7872340425531915,0,0,0.0,0.0,280.98774973286623,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,105,30105,pause_and_continue,0,0,0,0,0,0.4327890896741242,,10.0,200,0.39518315048038033,0,0,196,196,0,0.98,0,0,0.0,0.0,-29.763890137856635,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,106,30106,reverse,0,0,0,0,0,0.3464368325677546,,10.0,200,0.28788222385483525,0,0,198,198,0,0.99,0,0,0.0,0.0,-23.00889310360479,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,107,30107,reach_object,0,0,0,0,0,0.319690430500581,,10.0,200,0.28949527638811323,0,0,199,199,0,0.995,0,0,0.0,0.0,-46.23185177487751,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,108,30108,reach_object,0,0,0,0,0,0.3639278418992812,,10.0,200,0.3099926740489983,0,0,195,195,0,0.975,0,0,0.0,0.0,-15.36069890418079,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,109,30109,reach_object,1,1,0,0,0,0.31702094392280306,2.85,2.85,57,0.013140326749882367,1,1,35,35,0,0.6140350877192983,0,0,0.0,0.0,285.25274679244717,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,110,30110,cross_workspace,0,0,0,0,0,0.1867819571889961,,10.0,200,0.13581377646754092,1,0,172,172,0,0.86,0,0,0.0,0.0,27.58072794808211,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,111,30111,cross_workspace,0,0,0,0,0,0.3589197229211597,,10.0,200,0.20054201708744956,0,0,199,199,0,0.995,0,0,0.0,0.0,-27.53989420959619,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,112,30112,reverse,0,0,0,0,0,0.3603350629997878,,10.0,200,0.35678672657591254,0,0,200,200,0,1.0,0,0,0.0,0.0,-51.14024740900545,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,113,30113,pause_and_continue,1,1,0,0,0,0.3302675303275321,2.7,2.7,54,0.016916638846825593,1,1,37,37,0,0.6851851851851852,0,0,0.0,0.0,284.67500815461347,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,114,30114,reach_target,0,0,0,0,0,0.31441133823869627,,10.0,200,0.30378806417307946,0,0,183,183,0,0.915,0,0,0.0,0.0,-20.776414120506757,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,115,30115,reverse,0,0,0,0,0,0.36270710528314953,,10.0,200,0.296596357827211,0,0,199,199,0,0.995,0,0,0.0,0.0,-26.331212301076576,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,116,30116,reverse,0,0,0,0,0,0.37555633744347916,,10.0,200,0.39360679454043207,0,0,195,195,0,0.975,0,0,0.0,0.0,-10.542095564953316,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
